"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.798475990E1,-2.202291489E0,2.907537460E0,-1.238405585E0,3.851948893E0
2.798977626E1,-1.909039497E0,2.854557514E0,-1.145007610E0,3.619940998E0
2.799479261E1,-1.545311928E0,2.733795643E0,-1.034849644E0,3.306439377E0
2.799980897E1,-1.259456635E0,2.521586418E0,-1.019621372E0,2.997374988E0
2.800482532E1,-9.629745483E-1,2.320737362E0,-1.022973776E0,2.712861447E0
2.800984167E1,-6.295938492E-1,2.148010731E0,-1.035269141E0,2.466195594E0
2.801485803E1,-3.216533661E-1,2.029474735E0,-1.003875017E0,2.286917934E0
2.801987438E1,-9.765625000E-4,1.928954840E0,-9.601099491E-1,2.154687644E0
2.802489074E1,3.251171112E-1,1.855660677E0,-9.808527231E-1,2.123970280E0
2.802990714E1,6.899833679E-1,1.806893587E0,-1.008630037E0,2.181347298E0
2.803492350E1,1.021903038E0,1.732452631E0,-1.147022247E0,2.315456321E0
2.803993985E1,1.406997681E0,1.704073429E0,-1.262293339E0,2.544974106E0
2.804495621E1,1.766061306E0,1.658910990E0,-1.311277390E0,2.755069255E0
2.804997256E1,2.015383720E0,1.553957939E0,-1.172743320E0,2.802121288E0
2.805498891E1,2.164525986E0,1.429547071E0,-9.487454891E-1,2.762045542E0
2.806000527E1,2.228004932E0,1.230576038E0,-8.554899693E-1,2.685179035E0
2.806502162E1,2.435559273E0,1.050484896E0,-8.189392686E-1,2.775991537E0
2.807003798E1,2.617174625E0,8.626298904E-1,-7.382928133E-1,2.852859903E0
2.807505433E1,2.792052746E0,6.718063354E-1,-6.442344189E-1,2.943114044E0
2.808007068E1,2.924265862E0,4.896099567E-1,-5.193022490E-1,3.010103580E0
2.808508704E1,3.133532524E0,3.879849911E-1,-4.252530336E-1,3.185969017E0
2.809010344E1,3.398231506E0,2.805018425E-1,-4.001406431E-1,3.433186740E0
2.809511980E1,3.648982048E0,2.292594910E-1,-3.906997442E-1,3.676992819E0
2.810013615E1,3.976698399E0,1.455340385E-1,-3.805864751E-1,3.997518777E0
2.810515251E1,4.297651768E0,7.237029076E-2,-3.602453470E-1,4.313331066E0
2.811016886E1,4.607112408E0,-1.666688919E-2,-3.586661220E-1,4.621082547E0
2.811518522E1,4.969704151E0,-7.382309437E-2,-3.641931117E-1,4.983577613E0
2.812020157E1,5.246717930E0,-1.662112474E-1,-3.051827550E-1,5.258213739E0
2.812521792E1,5.505228996E0,-2.581497431E-1,-2.701520324E-1,5.517895406E0
2.813023428E1,5.747684002E0,-3.808614016E-1,-1.871069372E-1,5.763326800E0
2.813525063E1,5.938290596E0,-5.056636930E-1,-1.517627835E-1,5.961713086E0
2.814026699E1,6.053197861E0,-6.545586586E-1,-5.663856864E-2,6.088748583E0
2.814528334E1,6.147527695E0,-7.776137590E-1,3.577992320E-2,6.196616828E0
2.815029970E1,6.178260803E0,-8.802168369E-1,1.545132101E-1,6.242560578E0
2.815531605E1,6.277055740E0,-1.005642414E0,2.751400471E-1,6.363053314E0
2.816033246E1,6.353052616E0,-1.118266582E0,3.561814725E-1,6.460546644E0
2.816534881E1,6.437408447E0,-1.146827102E0,4.382275343E-1,6.553432939E0
2.817036516E1,6.530220509E0,-1.201414824E0,5.161261559E-1,6.659847121E0
2.817538152E1,6.638749123E0,-1.239033580E0,5.655927658E-1,6.777026583E0
2.818039787E1,6.696090221E0,-1.276907802E0,5.408163071E-1,6.838172275E0
2.818541423E1,6.714365005E0,-1.353419065E0,5.083921552E-1,6.868253284E0
2.819043058E1,6.705638885E0,-1.425905228E0,4.778334200E-1,6.872199310E0
2.819544693E1,6.715479851E0,-1.523118258E0,4.032248855E-1,6.897836557E0
2.820046329E1,6.693719864E0,-1.667104483E0,3.965137303E-1,6.909583642E0
2.820547964E1,6.662001133E0,-1.771649122E0,4.360642135E-1,6.907325945E0
2.821049600E1,6.658685684E0,-1.918194056E0,4.829398692E-1,6.946279176E0
2.821551240E1,6.712510586E0,-2.116332293E0,5.127372146E-1,7.056880344E0
2.822052876E1,6.734966755E0,-2.255964518E0,5.112842321E-1,7.121135068E0
2.822554511E1,6.728544235E0,-2.391983509E0,5.284843445E-1,7.160599719E0
2.823056146E1,6.643053055E0,-2.469431400E0,5.431883335E-1,7.107974317E0
2.823557782E1,6.559924126E0,-2.562433720E0,6.696751118E-1,7.074400035E0
2.824059417E1,6.431272030E0,-2.625555038E0,7.627101541E-1,6.988313528E0
2.824561053E1,6.192543507E0,-2.675635099E0,8.250219822E-1,6.796122390E0
2.825062688E1,5.946621418E0,-2.712448597E0,8.646044731E-1,6.592967812E0
2.825564324E1,5.748431206E0,-2.630859137E0,8.364489675E-1,6.376952877E0
2.826065959E1,5.521315575E0,-2.540982723E0,7.458270192E-1,6.123542832E0
2.826567594E1,5.368021488E0,-2.411852837E0,7.103978395E-1,5.927676939E0
2.827069230E1,5.305119514E0,-2.238636017E0,6.463988423E-1,5.794274393E0
2.827570865E1,5.353943825E0,-2.035575151E0,5.847594738E-1,5.757623148E0
2.828072506E1,5.442532063E0,-1.852545619E0,5.592568517E-1,5.776317923E0
2.828574141E1,5.666446209E0,-1.674678564E0,5.359100699E-1,5.932989174E0
2.829075777E1,5.850881577E0,-1.583095312E0,4.572274387E-1,6.078491829E0
2.829577412E1,5.981508255E0,-1.524333715E0,5.002961755E-1,6.192925847E0
2.830079048E1,6.144414902E0,-1.504683256E0,4.292411804E-1,6.340516870E0
2.830580683E1,6.179312229E0,-1.494968772E0,4.309856594E-1,6.372172306E0
2.831082318E1,6.050436497E0,-1.537758350E0,3.675590456E-1,6.253605536E0
2.831583954E1,5.882191658E0,-1.501476049E0,3.143694401E-1,6.078933885E0
2.832085589E1,5.705699921E0,-1.442995429E0,2.194195390E-1,5.889430560E0
2.832587225E1,5.654862881E0,-1.307294130E0,1.370804310E-1,5.805625133E0
2.833088860E1,5.557419777E0,-1.161131740E0,-1.752733588E-1,5.680128717E0
2.833590496E1,5.454032898E0,-1.018969536E0,-4.978443384E-1,5.570693202E0
2.834092131E1,5.323246956E0,-7.823187113E-1,-7.975382209E-1,5.439213908E0
2.834593772E1,5.109938622E0,-5.593351126E-1,-9.831495285E-1,5.233632723E0
2.835095407E1,4.864440918E0,-3.255854845E-1,-1.008961082E0,4.978633730E0
2.835597042E1,4.625014782E0,-3.059673309E-2,-1.046645522E0,4.742063342E0
2.836098678E1,4.353485107E0,2.447116375E-1,-1.144453049E0,4.508047154E0
2.836600313E1,3.982950211E0,5.292696953E-1,-1.242401361E0,4.205660463E0
2.837101949E1,3.609169483E0,8.353896141E-1,-1.205679178E0,3.895849387E0
2.837603584E1,3.133963108E0,1.146040678E0,-1.162986040E0,3.533789825E0
2.838105220E1,2.578896999E0,1.494668722E0,-1.027960062E0,3.153005901E0
2.838606855E1,1.994135857E0,1.833209038E0,-8.458012938E-1,2.837712639E0
2.839108490E1,1.436963558E0,2.230782747E0,-6.740479469E-1,2.737808716E0
2.839610126E1,9.097290039E-1,2.684836149E0,-5.424508452E-1,2.886209439E0
2.840111761E1,3.621463776E-1,3.192647457E0,-4.809392691E-1,3.248915260E0
2.840613397E1,-1.506814957E-1,3.739613295E0,-4.387615919E-1,3.768278684E0
2.841115032E1,-6.265525818E-1,4.272509575E0,-4.958075285E-1,4.346576965E0
2.841616673E1,-1.070331573E0,4.743094444E0,-5.123856068E-1,4.889283546E0
2.842118308E1,-1.527517319E0,5.163135529E0,-4.632846117E-1,5.404249280E0
2.842619943E1,-1.938385010E0,5.489263058E0,-3.712493181E-1,5.833281359E0
2.843121579E1,-2.310208321E0,5.661788940E0,-2.461980581E-1,6.119928919E0
2.843623214E1,-2.585572243E0,5.700359344E0,-1.194081306E-1,6.260474326E0
2.844124850E1,-2.764608383E0,5.576601982E0,1.550097466E-1,6.226200864E0
2.844626485E1,-3.007782936E0,5.255140781E0,3.868762255E-1,6.067366483E0
2.845128120E1,-3.087686539E0,4.822800159E0,6.287110448E-1,5.760944985E0
2.845629756E1,-3.080849648E0,4.282668591E0,7.825839520E-1,5.333415646E0
2.846131391E1,-3.042129517E0,3.673956871E0,8.781535625E-1,4.850120077E0
2.846633027E1,-2.923302650E0,3.078956604E0,1.025671959E0,4.367799803E0
2.847134662E1,-2.726222992E0,2.489216328E0,1.134352326E0,3.862026013E0
2.847636303E1,-2.443063736E0,1.980033875E0,1.199517369E0,3.365699999E0
2.848137938E1,-2.233901978E0,1.570949554E0,1.251262784E0,3.003973885E0
2.848639574E1,-2.129445076E0,1.219289303E0,1.431830287E0,2.841010508E0
2.849141209E1,-2.028753281E0,9.948253632E-1,1.564886212E0,2.748524374E0
2.849642845E1,-1.878996849E0,8.593349457E-1,1.687057614E0,2.667442427E0
2.850144480E1,-1.749333382E0,8.032531738E-1,1.863155842E0,2.678942447E0
2.850646115E1,-1.563113689E0,7.785425186E-1,1.734563828E0,2.461333893E0
2.851147751E1,-1.387856007E0,7.868547440E-1,1.578006387E0,2.243967210E0
2.851649386E1,-1.415559769E0,8.654108047E-1,1.444883108E0,2.200098297E0
2.852151022E1,-1.474133968E0,9.871091843E-1,1.176829934E0,2.128939687E0
2.852652657E1,-1.487277985E0,1.144178391E0,7.759061456E-1,2.030559120E0
2.853154292E1,-1.495852947E0,1.374610424E0,4.553052783E-1,2.081930055E0
2.853655933E1,-1.523961067E0,1.704257488E0,1.188964844E-1,2.289342110E0
2.854157568E1,-1.693980217E0,1.981753826E0,-2.739520073E-1,2.621443668E0
2.854659204E1,-1.979747295E0,2.292823792E0,-6.062041521E-1,3.089324160E0
2.855160839E1,-2.350381851E0,2.538888931E0,-8.473696709E-1,3.562062213E0
2.855662475E1,-2.732128143E0,2.693185329E0,-9.881490469E-1,3.961591845E0
2.856164110E1,-3.153975010E0,2.752966881E0,-1.012800455E0,4.307220655E0
2.856665746E1,-3.541720867E0,2.668013573E0,-1.133038163E0,4.576664572E0
2.857167381E1,-3.892778397E0,2.558238983E0,-1.163109541E0,4.801159667E0
2.857669016E1,-4.214144707E0,2.376085281E0,-1.110693455E0,4.963712001E0
2.858170652E1,-4.438099861E0,2.215746880E0,-1.026535511E0,5.065573982E0
2.858672287E1,-4.585485935E0,2.073224068E0,-8.989801407E-1,5.112054831E0
2.859173928E1,-4.679766655E0,1.977816582E0,-7.946257591E-1,5.142315089E0
2.859675563E1,-4.820409298E0,1.913687706E0,-7.924937010E-1,5.246579143E0
2.860177199E1,-5.109624863E0,1.811909199E0,-7.513008118E-1,5.473183177E0
2.860678834E1,-5.479547024E0,1.694760323E0,-6.585928202E-1,5.773334620E0
2.861180470E1,-5.903352261E0,1.576851845E0,-4.498556852E-1,6.126858884E0
2.861682105E1,-6.406644344E0,1.441929817E0,-2.421793938E-1,6.571370041E0
2.862183740E1,-6.869067192E0,1.276150703E0,4.332494736E-2,6.986738993E0
2.862685376E1,-7.292741776E0,1.113190651E0,3.948411942E-1,7.387772032E0
2.863187011E1,-7.655729771E0,9.221720695E-1,7.570918798E-1,7.748147376E0
2.863688647E1,-7.890581608E0,7.559394836E-1,1.033778429E0,7.993836404E0
2.864190282E1,-8.064410210E0,5.688037872E-1,1.167327642E0,8.168286455E0
2.864691923E1,-8.208166122E0,4.059481621E-1,1.144575834E0,8.297520042E0
2.865193558E1,-8.238374710E0,2.549800873E-1,1.036861181E0,8.307280772E0
2.865695193E1,-8.181791306E0,8.910751343E-2,8.748711348E-1,8.228915397E0
2.866196829E1,-8.086165428E0,-5.558967590E-3,7.801167965E-1,8.123711249E0
2.866698464E1,-7.837043285E0,-9.160614014E-2,6.207125187E-1,7.862119509E0
2.867200100E1,-7.520775318E0,-1.069641113E-1,3.487433195E-1,7.529616498E0
2.867701735E1,-7.195150375E0,-1.738796234E-1,3.381395340E-2,7.197330507E0
2.868203371E1,-6.848502636E0,-2.397747040E-1,-2.447257042E-1,6.857067225E0
2.868705006E1,-6.433023930E0,-2.614116669E-1,-4.458504915E-1,6.453752056E0
2.869206641E1,-5.920512199E0,-2.389316559E-1,-5.353566408E-1,5.949467184E0
2.869708277E1,-5.313655376E0,-1.818141937E-1,-4.862021208E-1,5.338949556E0
2.870209912E1,-4.646283627E0,-8.279466629E-2,-3.739428520E-1,4.662042444E0
2.870711553E1,-3.925785065E0,9.409904480E-2,-1.571313143E-1,3.930055121E0
2.871213188E1,-3.231676579E0,3.294887543E-1,8.888363838E-2,3.249645619E0
2.871714824E1,-2.590603352E0,5.991930962E-1,3.334406614E-1,2.679821033E0
2.872216459E1,-2.079567432E0,8.405137062E-1,5.501588583E-1,2.309488854E0
2.872718094E1,-1.720728874E0,1.043178082E0,7.175305486E-1,2.136346989E0
2.873219730E1,-1.454657078E0,1.233078957E0,8.430176973E-1,2.084991550E0
2.873721365E1,-1.176750660E0,1.440602779E0,9.147269726E-1,2.072873348E0
2.874223001E1,-9.953155518E-1,1.612519741E0,9.572444558E-1,2.123014345E0
2.874724636E1,-8.293695450E-1,1.791426182E0,9.323432446E-1,2.183191593E0
2.875226272E1,-6.122045517E-1,1.936439991E0,8.597692847E-1,2.205401885E0
2.875727907E1,-3.414521217E-1,2.107347965E0,7.323004007E-1,2.256937942E0
2.876229542E1,-7.949542999E-2,2.306344986E0,5.765722394E-1,2.378651354E0
2.876731183E1,1.353030205E-1,2.442324162E0,4.450814128E-1,2.486232427E0
2.877232818E1,2.911758423E-1,2.575227737E0,3.592992425E-1,2.616424510E0
2.877734454E1,4.121117592E-1,2.559160709E0,2.952655554E-1,2.608892751E0
2.878236089E1,5.028200150E-1,2.535448074E0,4.193267226E-1,2.618617919E0
2.878737725E1,4.845361710E-1,2.463553429E0,6.046744585E-1,2.582537899E0
2.879239360E1,4.438228607E-1,2.331939697E0,8.177077770E-1,2.510690640E0
2.879740996E1,4.215459824E-1,2.148012638E0,1.010265827E0,2.410870455E0
2.880242631E1,3.297328949E-1,1.943410873E0,1.124304056E0,2.269279449E0
2.880744266E1,1.806135178E-1,1.789950371E0,1.240189075E0,2.185088675E0
2.881245902E1,-6.385183334E-2,1.647136211E0,1.312611461E0,2.107150588E0
2.881747542E1,-2.304854393E-1,1.511053562E0,1.318810105E0,2.018828001E0
2.882249178E1,-3.642678261E-1,1.420586109E0,1.289471388E0,1.952816531E0
2.882750813E1,-4.310536385E-1,1.335894585E0,1.214608908E0,1.856258705E0
2.883252449E1,-5.211958885E-1,1.355447769E0,1.101694465E0,1.822804022E0
2.883754084E1,-6.868996620E-1,1.402936459E0,6.959679127E-1,1.710097421E0
2.884255720E1,-8.324041367E-1,1.475966930E0,5.349779725E-1,1.776957078E0
2.884757355E1,-1.084508419E0,1.629438400E0,3.759826422E-1,1.993135961E0
2.885258990E1,-1.407623291E0,1.810244083E0,1.277580261E-1,2.296673482E0
2.885760626E1,-1.751715183E0,2.008639812E0,-8.761560917E-2,2.666611422E0
2.886262261E1,-2.114883423E0,2.111868858E0,-1.954424381E-1,2.995149364E0
2.886763902E1,-2.440495491E0,2.074138165E0,-1.866991520E-1,3.208258708E0
2.887265537E1,-2.840912819E0,1.965012550E0,-1.535847187E-1,3.457694063E0
2.887767173E1,-3.079527855E0,1.975726128E0,-1.586327553E-1,3.662260216E0
2.888268808E1,-3.292780876E0,1.972462177E0,-1.400275230E-1,3.840914038E0
2.888770443E1,-3.449961662E0,1.974435329E0,-9.602546692E-2,3.976160363E0
2.889272079E1,-3.604124069E0,2.146571636E0,1.568561792E-2,4.194964378E0
2.889773714E1,-3.700416565E0,2.385971546E0,5.965393782E-2,4.403351174E0
2.890275350E1,-3.715345383E0,2.575013638E0,1.939094067E-2,4.520493618E0
2.890776985E1,-3.749958038E0,2.736957073E0,-1.191974282E-1,4.644063666E0
2.891278621E1,-3.703964233E0,2.859689713E0,-3.511783481E-1,4.692600828E0
2.891780256E1,-3.599192619E0,2.938054562E0,-5.265379548E-1,4.675852258E0
2.892281896E1,-3.366391182E0,3.019981384E0,-7.408627868E-1,4.582767158E0
2.892783532E1,-3.077737808E0,3.112169743E0,-9.127312303E-1,4.471146254E0
2.893285167E1,-2.790820122E0,3.166612148E0,-1.072760463E0,4.355103266E0
2.893786803E1,-2.524913788E0,3.130541801E0,-1.256061196E0,4.213451238E0
2.894288438E1,-2.182065964E0,3.128303528E0,-1.410978079E0,4.066762099E0
2.894790074E1,-1.771838188E0,3.028528690E0,-1.572729111E0,3.845110330E0
2.895291709E1,-1.356326103E0,2.960739613E0,-1.748116374E0,3.696148050E0
2.895793345E1,-8.898925781E-1,2.872730255E0,-2.006072760E0,3.615081719E0
2.896294980E1,-4.275989532E-1,2.841018677E0,-2.181298971E0,3.607255631E0
2.896796615E1,-1.000595093E-2,2.781974792E0,-2.338774204E0,3.634466762E0
2.897298256E1,5.017061234E-1,2.647959948E0,-2.423982382E0,3.624788477E0
2.897799891E1,1.030930519E0,2.389014721E0,-2.584754944E0,3.667583290E0
2.898301527E1,1.527460575E0,2.096156120E0,-2.566577196E0,3.648879937E0
2.898803162E1,1.881219864E0,1.738018990E0,-2.652762175E0,3.687390044E0
2.899304798E1,2.190219402E0,1.519793987E0,-2.649885416E0,3.758819963E0
2.899806433E1,2.394707203E0,1.340799570E0,-2.579834938E0,3.766684800E0
2.900308068E1,2.552118778E0,1.152982235E0,-2.435054779E0,3.711087451E0
2.900809704E1,2.533131599E0,9.220960140E-1,-2.219625235E0,3.491955461E0
2.901311339E1,2.548456192E0,7.009239197E-1,-2.043859959E0,3.341150526E0
2.901812975E1,2.621852875E0,5.487885475E-1,-1.917044163E0,3.293985381E0
2.902314615E1,2.633685112E0,3.984432220E-1,-1.818000793E0,3.224931186E0
2.902816251E1,2.703508854E0,2.613894939E-1,-1.775158286E0,3.244760628E0
2.903317886E1,2.819338799E0,1.423242092E-1,-1.707207441E0,3.299012684E0
2.903819522E1,3.110304832E0,2.447867393E-2,-1.633756876E0,3.513368311E0
2.904321157E1,3.471059799E0,-7.051372528E-2,-1.614431620E0,3.828788029E0
2.904822792E1,3.812963963E0,-2.126582861E-1,-1.584742546E0,4.134649521E0
2.905324428E1,4.152823448E0,-3.709360361E-1,-1.534909010E0,4.442913661E0
2.905826063E1,4.521755695E0,-5.622794628E-1,-1.464935064E0,4.786279088E0
2.906327699E1,4.895882607E0,-7.986039519E-1,-1.427033663E0,5.161769061E0
2.906829339E1,5.248884678E0,-1.025308728E0,-1.379891157E0,5.523237090E0
2.907330975E1,5.556953430E0,-1.278270125E0,-1.253614783E0,5.838257956E0
2.907832610E1,5.789085388E0,-1.529081464E0,-1.083869934E0,6.084930056E0
2.908334246E1,6.029134274E0,-1.746767640E0,-8.852691650E-1,6.339192281E0
2.908835881E1,6.257987499E0,-1.934077501E0,-6.619663239E-1,6.583408140E0
2.909337516E1,6.427888870E0,-2.086603880E0,-4.722168446E-1,6.774559752E0
2.909839152E1,6.577236176E0,-2.254759312E0,-2.513406277E-1,6.957524515E0
2.910340787E1,6.763535023E0,-2.347629309E0,-6.681019068E-2,7.159695034E0
2.910842423E1,6.965265274E0,-2.425531387E0,1.525543630E-1,7.377085853E0
2.911344058E1,7.196851254E0,-2.483723640E0,3.511602283E-1,7.621473912E0
2.911845693E1,7.403323174E0,-2.541811466E0,4.875586033E-1,7.842685314E0
2.912347334E1,7.560892105E0,-2.602484226E0,5.130778551E-1,8.012693833E0
2.912848970E1,7.655372620E0,-2.701660156E0,5.183221102E-1,8.134639227E0
2.913350605E1,7.619926453E0,-2.837311745E0,4.944781065E-1,8.146049698E0
2.913852240E1,7.438002586E0,-2.969245911E0,3.657198548E-1,8.017110126E0
2.914353876E1,7.277221680E0,-3.133791208E0,1.628182232E-1,7.924967665E0
2.914855511E1,7.137619019E0,-3.319152117E0,-6.734609604E-3,7.871621268E0
2.915357147E1,6.995346069E0,-3.501410007E0,-1.198623776E-1,7.823624841E0
2.915858782E1,6.831332684E0,-3.682446957E0,-2.023611963E-1,7.763277135E0
2.916360423E1,6.662384987E0,-3.763773918E0,-2.634348571E-1,7.656550512E0
2.916862058E1,6.407261372E0,-3.745094538E0,-2.387855351E-1,7.425345104E0
2.917363693E1,6.147340775E0,-3.604742050E0,-9.864839911E-2,7.126969577E0
2.917865329E1,5.873114586E0,-3.387727261E0,7.984179258E-2,6.780600685E0
2.918366964E1,5.608568192E0,-3.096166611E0,2.575009167E-1,6.411598207E0
2.918868600E1,5.327443123E0,-2.795069695E0,3.034309745E-1,6.023797405E0
2.919370235E1,4.984354496E0,-2.513653517E0,3.050009310E-1,5.590641225E0
2.919871870E1,4.665490627E0,-2.285875082E0,3.347506225E-1,5.206158436E0
2.920373506E1,4.368436813E0,-2.063907385E0,4.275917411E-1,4.850339017E0
2.920875141E1,4.102671146E0,-1.890732884E0,6.074488163E-1,4.558045134E0
2.921376782E1,3.908690929E0,-1.780678034E0,7.457203269E-1,4.359446966E0
2.921878417E1,3.743197918E0,-1.642737150E0,1.018724561E0,4.212827522E0
2.922380053E1,3.689717770E0,-1.519629955E0,1.190765858E0,4.164278539E0
2.922881688E1,3.752781391E0,-1.372999191E0,1.269599438E0,4.192896097E0
2.923383324E1,3.912990093E0,-1.214678049E0,1.215470791E0,4.273675640E0
2.923884959E1,4.172539234E0,-1.070487738E0,1.021865845E0,4.427215543E0
2.924386595E1,4.373420238E0,-9.282229543E-1,8.011641502E-1,4.542055309E0
2.924888230E1,4.561028957E0,-8.042724729E-1,6.290886402E-1,4.673926816E0
2.925389865E1,4.697045803E0,-6.671925187E-1,6.979796886E-1,4.795264412E0
2.925891501E1,4.802991390E0,-5.451517105E-1,8.782501221E-1,4.912966513E0
2.926393141E1,4.878876686E0,-4.283016920E-1,1.160524845E0,5.033259180E0
2.926894777E1,4.996516705E0,-3.279079199E-1,1.229243875E0,5.155942522E0
2.927396412E1,5.026731014E0,-2.389578819E-1,1.201729178E0,5.173903611E0
2.927898048E1,5.091595173E0,-1.468585730E-1,1.043475389E0,5.199495142E0
2.928399683E1,5.140840054E0,-9.215700626E-2,6.965769529E-1,5.188636509E0
2.928901318E1,5.167380333E0,4.708409309E-3,4.195715189E-1,5.184388289E0
2.929402954E1,5.176039219E0,1.487545967E-1,3.228209019E-1,5.188229299E0
2.929904589E1,5.073531151E0,2.848472595E-1,3.587429523E-1,5.094168510E0
2.930406225E1,4.859985828E0,4.060051441E-1,4.942484498E-1,4.901895956E0
2.930907865E1,4.628740788E0,5.624032021E-1,6.432778835E-1,4.706946470E0
2.931409501E1,4.401300907E0,7.826719284E-1,7.049411535E-1,4.525590244E0
2.931911136E1,4.151372433E0,1.033505201E0,6.052589417E-1,4.320690276E0
2.932412772E1,3.943435192E0,1.250013113E0,4.347199798E-1,4.159590768E0
2.932914407E1,3.672073364E0,1.448522806E0,2.810336649E-1,3.957438696E0
2.933416042E1,3.272651196E0,1.585795403E0,1.686541289E-1,3.640527039E0
2.933917678E1,2.955638885E0,1.793366671E0,1.741377413E-1,3.461544336E0
2.934419313E1,2.642108917E0,2.069163561E0,1.289571822E-1,3.358393563E0
2.934920949E1,2.372703552E0,2.372645855E0,8.560967445E-2,3.356560668E0
2.935422589E1,2.104266167E0,2.627328396E0,9.458851814E-2,3.367452685E0
2.935924225E1,1.844022274E0,2.922033310E0,2.224164605E-1,3.462393088E0
2.936425860E1,1.618261814E0,3.199343920E0,3.414620757E-1,3.601550939E0
2.936927496E1,1.462833405E0,3.435387611E0,4.173335731E-1,3.757118167E0
2.937429131E1,1.234093189E0,3.610774994E0,4.874317646E-1,3.846852191E0
2.937930766E1,9.799861908E-1,3.691906452E0,5.451912880E-1,3.858468573E0
2.938432402E1,6.932687759E-1,3.750369310E0,5.568090677E-1,3.854338841E0
2.938934037E1,4.361028671E-1,3.743071556E0,6.225683093E-1,3.819471388E0
2.939435673E1,2.731008530E-1,3.715723991E0,5.722730160E-1,3.769440975E0
2.939937308E1,2.185401917E-1,3.647065639E0,4.350643158E-1,3.679419595E0
2.940438949E1,1.696529388E-1,3.566189766E0,3.110567331E-1,3.583747739E0
2.940940584E1,4.765319824E-2,3.444736004E0,2.099420428E-1,3.451456595E0
2.941442220E1,-1.019449234E-1,3.275712490E0,1.969789267E-1,3.283212723E0
2.941943855E1,-3.481903076E-1,3.097989559E0,2.316612601E-1,3.126090648E0
2.942445490E1,-6.167831421E-1,2.976337910E0,2.811473012E-1,3.052548542E0
2.942947126E1,-9.433889389E-1,2.848914146E0,3.317131996E-1,3.019325777E0
2.943448761E1,-1.320833206E0,2.713278770E0,3.481542468E-1,3.037711873E0
2.943950396E1,-1.782090187E0,2.658553123E0,3.279517889E-1,3.217344017E0
2.944452032E1,-2.183482170E0,2.663337231E0,3.938903213E-1,3.466425995E0
2.944953673E1,-2.618112564E0,2.715900421E0,5.102741718E-1,3.806705692E0
2.945455308E1,-3.011425972E0,2.807075977E0,5.717808604E-1,4.156356010E0
2.945956943E1,-3.332062721E0,2.925344944E0,6.247451305E-1,4.477788684E0
2.946458579E1,-3.644423962E0,3.111549377E0,7.196403146E-1,4.845765958E0
2.946960214E1,-3.991457462E0,3.284302235E0,7.633338571E-1,5.225040901E0
2.947461850E1,-4.323239803E0,3.400020123E0,7.707005739E-1,5.553784170E0
2.947963485E1,-4.733259678E0,3.477432251E0,7.726414204E-1,5.923956195E0
2.948465121E1,-5.234013557E0,3.453382015E0,7.328444123E-1,6.313303905E0
2.948966761E1,-5.825683594E0,3.368143082E0,7.083865404E-1,6.766445791E0
2.949468396E1,-6.367501736E0,3.245032310E0,7.440707684E-1,7.185329106E0
2.949970032E1,-6.840334415E0,3.112932205E0,7.898404002E-1,7.556743325E0
2.950471667E1,-7.143947601E0,2.990974903E0,8.797507286E-1,7.794605798E0
2.950973303E1,-7.299894810E0,2.755095959E0,9.303307533E-1,7.857768976E0
2.951474938E1,-7.214386940E0,2.470772266E0,9.005128741E-1,7.678738044E0
2.951976574E1,-6.872775555E0,2.165059566E0,7.594599724E-1,7.245640496E0
2.952478209E1,-6.521230698E0,1.910093307E0,7.581325769E-1,6.837373126E0
2.952979844E1,-6.141901016E0,1.627648354E0,5.068271160E-1,6.374092954E0
2.953481485E1,-5.669597626E0,1.287108421E0,2.442803383E-1,5.818991168E0
2.953983121E1,-5.283248425E0,9.939928055E-1,-1.824915409E-2,5.375971414E0
2.954484756E1,-4.972699642E0,7.723937035E-1,-2.548366785E-1,5.038777183E0
2.954986391E1,-4.720729828E0,6.750450134E-1,-3.267666101E-1,4.779932248E0
2.955488027E1,-4.450096607E0,6.758923531E-1,-3.374999762E-1,4.513767442E0
2.955989662E1,-4.256388664E0,7.052097321E-1,-3.930776119E-1,4.332282913E0
2.956491298E1,-4.177807808E0,7.102389336E-1,-3.710676432E-1,4.253963871E0
2.956992933E1,-4.046976089E0,7.911391258E-1,-2.453376055E-1,4.130872441E0
2.957494568E1,-4.089294434E0,8.349328041E-1,-1.298805475E-1,4.175680868E0
2.957996209E1,-4.144961357E0,8.675370216E-1,9.144258499E-2,4.235762845E0
2.958497844E1,-4.185792446E0,9.028663635E-1,3.235579729E-1,4.294265459E0
2.958999480E1,-4.320008278E0,8.781909943E-1,4.497004747E-1,4.431243783E0
2.959501115E1,-4.349376202E0,8.769841194E-1,4.321708679E-1,4.457908270E0
2.960002751E1,-4.283500195E0,8.537759781E-1,3.855265975E-1,4.384739228E0
2.960504386E1,-4.263369083E0,8.780355453E-1,2.448015213E-1,4.359723632E0
2.961006022E1,-4.260170460E0,9.019460678E-1,1.560932398E-1,4.357398783E0
2.961507657E1,-4.237670898E0,9.378604889E-1,2.153583765E-1,4.345551308E0
2.962009298E1,-4.265037537E0,1.005112171E0,2.576389313E-1,4.389438858E0
2.962510933E1,-4.270338058E0,1.106239796E0,3.550314903E-1,4.425562222E0
