"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.820201077E1,-3.046351671E-1,-7.019611359E0,4.356839180E0,8.267393413E0
4.820702520E1,6.199774742E-1,-5.766180038E0,4.921378136E0,7.606126942E0
4.821203957E1,-9.529440403E-1,-6.443828106E0,4.895872593E0,8.148655806E0
4.821705400E1,-1.063410759E0,-8.371262550E0,5.354597092E0,9.994027674E0
4.822206843E1,-6.201432347E-1,-8.304479599E0,5.890586376E0,1.020039053E1
4.822708280E1,-6.355011463E-1,-7.603773117E0,5.413593292E0,9.355651749E0
4.823209723E1,-8.960857391E-1,-8.723931313E0,4.787626266E0,9.991562063E0
4.823711166E1,-1.717079133E-1,-9.174920082E0,4.878858089E0,1.039287729E1
4.824212603E1,-4.204878211E-2,-8.787734032E0,3.386218548E0,9.417670283E0
4.824714046E1,-8.852827549E-1,-8.134465218E0,9.500179291E-1,8.237462230E0
4.825215488E1,-2.535012364E-2,-6.216011524E0,1.671944618E0,6.436990034E0
4.825716931E1,-6.249448657E-1,-7.116049767E0,3.812057972E0,8.096944260E0
4.826218369E1,5.351063609E-1,-8.853192329E0,4.062007427E0,9.755268196E0
4.826719811E1,2.472878397E-1,-1.021683407E1,3.918740273E0,1.094538145E1
4.827221254E1,1.000187159E0,-9.940861702E0,3.303983688E0,1.052318459E1
4.827722692E1,5.157709718E-1,-9.595240593E0,1.068134308E0,9.668276611E0
4.828224134E1,4.739858508E-1,-8.853279114E0,8.605003357E-3,8.865962311E0
4.828725577E1,-1.299853086E0,-8.731145859E0,-2.927309036E0,9.300089475E0
4.829227014E1,-1.918238401E-1,-7.882636070E0,-1.381517410E0,8.005082021E0
4.829728457E1,-1.164865017E0,-8.105632782E0,8.680076599E-1,8.234781758E0
4.830229900E1,-2.069752932E0,-7.602718353E0,4.610065460E0,9.128959804E0
4.830731337E1,3.285002947E0,-1.106915283E1,4.987280369E0,1.257737470E1
4.831232780E1,4.651477635E-1,-1.123491001E1,2.791644573E0,1.158588990E1
4.831734223E1,2.698448181E0,-9.620595932E0,-2.255909920E0,1.024336948E1
4.832235660E1,1.109766722E0,-8.207169533E0,-4.473695755E0,9.412925561E0
4.832737103E1,1.735638618E0,-7.238847733E0,-3.830647469E0,8.371810911E0
4.833238546E1,-1.017182827E0,-7.361517429E0,-3.461104393E0,8.197917015E0
4.833739983E1,1.026021123E0,-7.299834728E0,-5.119270325E0,8.974811144E0
4.834241426E1,-8.427235484E-2,-7.157421112E0,-3.657003403E0,8.038000541E0
4.834742869E1,1.439256787E0,-7.690294266E0,-3.176721573E0,8.444148622E0
4.835244306E1,2.468449354E0,-9.534032822E0,-2.591132164E0,1.018356470E1
4.835745749E1,2.550845385E0,-9.652036667E0,6.486883163E-1,1.000447003E1
4.836247192E1,1.170983791E0,-8.314177513E0,-2.566652298E0,8.779775326E0
4.836748634E1,6.557098627E-1,-6.362392902E0,-3.530377388E0,7.305721277E0
4.837250072E1,6.712476015E-1,-7.108613014E0,-5.162301064E0,8.810919623E0
4.837751514E1,2.674705744E0,-7.920670509E0,-1.406719208E0,8.477613524E0
4.838252957E1,1.893126488E0,-7.183157444E0,-3.373235703E0,8.158455606E0
4.838754395E1,2.113805771E0,-4.824056625E0,-7.604364395E0,9.250192161E0
4.839255837E1,-7.794132829E-2,-4.282205582E0,-1.061125278E1,1.144299109E1
4.839757280E1,1.658386588E-1,-4.689703465E0,-1.120926571E1,1.215189116E1
4.840258718E1,1.602422595E0,-5.545357227E0,-6.718109131E0,8.857298417E0
4.840760160E1,7.889205217E-2,-4.912304401E0,-4.485040665E0,6.652258883E0
4.841261603E1,-6.776270866E-1,-6.114403248E0,-3.431114197E0,7.043979712E0
4.841763041E1,-7.347567081E-1,-7.237493038E0,-1.486763000E0,7.425068156E0
4.842264483E1,1.359565377E0,-6.834897995E0,-2.005919456E0,7.251755752E0
4.842765926E1,1.935598135E0,-7.621547222E0,-6.190764427E0,1.000800112E1
4.843267363E1,2.316232681E0,-7.057867050E0,-6.543165207E0,9.899062181E0
4.843768806E1,2.630018234E0,-2.518530369E0,-9.169648170E0,9.866227177E0
4.844270249E1,1.177843571E0,-6.040452123E-1,-1.299824429E1,1.306547131E1
4.844771686E1,1.567302704E0,5.324196815E-2,-8.353435516E0,8.499362176E0
4.845273129E1,6.420052648E-1,-2.841676712E0,-4.588352203E0,5.435096433E0
4.845774572E1,7.529805303E-1,-7.143362999E0,-3.531749725E0,8.004240797E0
4.846276009E1,8.534185886E-1,-6.056599140E0,-4.154082298E0,7.393721402E0
4.846777452E1,6.987596154E-1,-7.217997313E-2,-1.044223976E1,1.046584188E1
4.847278895E1,9.781293869E-1,-1.339426279E0,-1.278769207E1,1.289480005E1
4.847780332E1,1.308891773E-1,-3.882852316E0,-4.518744469E0,5.959255462E0
4.848281775E1,5.314087868E-2,-3.606399059E0,-2.863667488E0,4.605380507E0
4.848783218E1,-4.251497984E-2,-3.261037827E0,-6.575750351E0,7.340072745E0
4.849284655E1,8.752932549E-1,-1.108170867E0,-7.434139252E0,7.567073897E0
4.849786098E1,1.304955721E0,1.586641192E0,-1.084491539E1,1.103777738E1
4.850287541E1,1.009024620E0,-1.238787532E0,-9.934868813E0,1.006252173E1
4.850788978E1,1.144869924E0,-1.831144810E0,-6.120664597E0,6.490481766E0
4.851290421E1,6.899535656E-1,-9.080086946E-1,-5.590858459E0,5.705980549E0
4.851791858E1,-1.412298381E-1,-5.921887159E-1,-7.416111946E0,7.441058375E0
4.852293301E1,1.309978366E0,-2.258196592E0,-8.731331825E0,9.113267834E0
4.852794744E1,5.221498609E-1,-1.484047413E0,-9.292382240E0,9.424616963E0
4.853296186E1,8.432677984E-1,-1.393548489E0,-9.602286339E0,9.739454857E0
4.853797624E1,1.090712309E0,-4.129612446E-1,-9.552775383E0,9.623705515E0
4.854299067E1,1.444679499E-1,2.630169868E0,-1.006860065E1,1.040746769E1
4.854800509E1,-2.198483646E-1,1.393198013E0,-1.011879635E1,1.021662241E1
4.855301947E1,-4.169309139E-1,-2.220010281E0,-7.488617897E0,7.821871582E0
4.855803389E1,-1.784760594E0,-2.572698355E0,-6.182183266E0,6.929901668E0
4.856304827E1,5.874993801E-1,-3.412015438E-1,-6.511422157E0,6.546769625E0
4.856806270E1,-5.332242846E-1,2.176018000E0,-1.017857075E1,1.042222073E1
4.857307712E1,4.825052023E-1,1.509520292E0,-1.133295822E1,1.144322528E1
4.857809150E1,-9.620302916E-2,-5.641775131E-1,-9.243680954E0,9.261381585E0
4.858310593E1,-1.719621897E0,1.139129400E0,-7.086661339E0,7.380750923E0
4.858812035E1,-9.851808548E-1,2.495081902E0,-9.727102280E0,1.009021971E1
4.859313473E1,6.588267684E-1,1.941896558E0,-1.133964634E1,1.152356690E1
4.859814916E1,1.084698915E0,-2.991292477E-1,-8.926216125E0,8.996854137E0
4.860316358E1,6.345462799E-2,1.507554531E0,-6.605782509E0,6.775921318E0
4.860817796E1,2.730449438E-1,1.431886911E0,-6.891206741E0,7.043691079E0
4.861319238E1,7.363097072E-1,-2.638258934E-1,-6.869236946E0,6.913622228E0
4.861820681E1,6.643346548E-1,1.676522255E0,-6.841303825E0,7.074991550E0
4.862322119E1,7.715297341E-1,8.011193275E-1,-7.310151100E0,7.394278830E0
4.862823561E1,1.600358009E0,2.253491879E0,-5.861178398E0,6.480183919E0
4.863325004E1,1.406077504E0,3.460456610E0,-7.813879967E0,8.660746736E0
4.863826442E1,1.574903131E0,4.092319012E0,-9.561509132E0,1.051902332E1
4.864327884E1,5.655985475E-1,3.786745787E0,-7.283329964E0,8.228380201E0
4.864829327E1,-7.178592682E-2,2.054804325E0,-6.749612808E0,7.055823630E0
4.865330764E1,-4.334185123E-1,2.352437735E0,-8.168148994E0,8.511196913E0
4.865832207E1,-5.943155289E-1,4.514068604E0,-9.147261620E0,1.021775031E1
4.866333645E1,-1.606123745E-1,6.932133675E0,-8.497106552E0,1.096727374E1
4.866835087E1,-7.792655230E-1,4.678924561E0,-9.278661728E0,1.042080387E1
4.867336530E1,9.474108815E-1,4.632202625E0,-7.189627647E0,8.604977295E0
4.867837968E1,-8.917050958E-1,4.295469284E0,-7.962768555E0,9.091307794E0
4.868339410E1,1.631186008E-1,7.525609970E0,-6.190918922E0,9.746224408E0
4.868840853E1,-8.343269825E-1,9.375699997E0,-5.658641815E0,1.098271729E1
4.869342291E1,-9.112644196E-1,4.752875805E0,-6.564891815E0,8.155858986E0
4.869843733E1,-8.036229610E-1,3.862360954E0,-5.368136406E0,6.661871395E0
4.870345176E1,2.221717238E-1,7.879470825E0,-5.461322784E0,9.589654181E0
4.870846613E1,-6.774502993E-1,8.145133018E0,-8.060792923E0,1.147948228E1
4.871348056E1,1.596229076E-1,6.380162716E0,-7.901126862E0,1.015675940E1
4.871849499E1,1.174894810E0,8.170654297E0,-7.505592346E0,1.115678654E1
4.872350936E1,-6.022971869E-1,8.296484947E0,-9.888976097E0,1.292231684E1
4.872852379E1,-8.388608098E-1,6.071031570E0,-1.057026291E1,1.221849294E1
4.873353822E1,-1.316443205E0,7.165409565E0,-7.384401321E0,1.037330708E1
4.873855259E1,8.631342649E-2,9.325613976E0,-6.218788147E0,1.120927527E1
4.874356702E1,-8.495789766E-1,8.965293884E0,-6.330799103E0,1.100805597E1
4.874858139E1,-1.905749798E0,9.140213013E0,-4.261085510E0,1.026314893E1
4.875359582E1,-1.585178375E0,7.051128387E0,-2.880072594E0,7.779847053E0
4.875861025E1,-9.807469845E-1,6.263171196E0,-2.941099644E0,6.988508081E0
4.876362462E1,1.195891142E0,8.346603394E0,-1.044757843E0,8.496320544E0
4.876863905E1,-1.001685500E0,6.657301903E0,-6.479959965E0,9.344138463E0
4.877365348E1,-4.693393707E-1,8.793580055E0,-8.252756119E0,1.206877430E1
4.877866785E1,-2.513256073E0,1.057165623E1,-5.836375237E0,1.233449015E1
4.878368228E1,-1.417791486E0,9.748741150E0,-5.351626396E0,1.121106560E1
4.878869671E1,-1.749245048E0,9.731031418E0,-5.410251141E0,1.127047684E1
4.879371108E1,-2.285217285E0,8.328292847E0,-9.784137726E0,1.305036516E1
4.879872551E1,-2.394109011E0,1.014445686E1,-7.238454342E0,1.269003484E1
4.880373988E1,-1.450984478E0,1.156932735E1,-3.050542831E0,1.205240652E1
4.880875431E1,-1.584058762E0,1.062518787E1,-8.726978302E-2,1.074297331E1
4.881376874E1,-2.928948641E0,8.680398941E0,-1.547024250E0,9.290928368E0
4.881878311E1,-2.105895042E0,7.693593025E0,-4.272949696E0,9.048992578E0
4.882379754E1,-1.944908977E0,8.452526093E0,-1.945977211E0,8.889021070E0
4.882881197E1,-1.357370138E0,8.233461380E0,-2.933879375E0,8.845337087E0
4.883382634E1,-9.699734449E-1,9.755299568E0,-9.095764160E-1,9.845508997E0
4.883884077E1,-1.924099684E0,9.799477577E0,-1.766764641E0,1.014166543E1
4.884385520E1,-2.434560776E0,9.904896736E0,-2.835160255E0,1.058641579E1
4.884886957E1,-2.334646463E0,8.408153534E0,-5.465679169E-1,8.743360707E0
4.885388400E1,-1.329407930E0,6.734650135E0,2.022350788E0,7.156307749E0
4.885889837E1,-1.197391272E0,6.085273743E0,2.866536617E0,6.832374006E0
4.886391280E1,-8.985990286E-1,6.802499294E0,3.779543400E0,7.833672521E0
4.886892723E1,-1.603010893E0,8.083378792E0,2.086691380E0,8.500878633E0
4.887394160E1,-2.247857332E0,8.922465324E0,-8.283395767E-1,9.238473711E0
4.887895603E1,-2.410341740E0,9.505973816E0,-4.048948288E-1,9.815152842E0
4.888397046E1,-2.555561543E0,6.986236572E0,3.042170525E0,8.036989346E0
4.888898483E1,-2.600679398E0,6.356667519E0,5.320528030E0,8.687852082E0
4.889399926E1,-2.171522617E0,7.018187523E0,2.085694790E0,7.636791823E0
4.889901363E1,-2.725381851E0,6.946795464E0,2.589720249E0,7.898881213E0
4.890402806E1,-1.823781729E0,6.208126068E0,6.001540184E0,8.825275840E0
4.890904249E1,-1.163265109E0,5.571859360E0,7.597963333E0,9.493568836E0
4.891405686E1,-2.144647598E0,6.748111725E0,6.714482307E0,9.758114461E0
4.891907129E1,-2.669089794E0,7.657506466E0,3.248388290E0,8.735758244E0
4.892408566E1,-2.367613316E0,6.401386738E0,4.593533993E0,8.227022519E0
4.892910009E1,-1.955861330E0,4.197952271E0,6.758671761E0,8.193158169E0
4.893411452E1,-1.336025834E0,2.202125549E0,8.728578568E0,9.100681610E0
4.893912889E1,-1.192529678E0,2.379218102E0,1.016061592E1,1.050337668E1
4.894414332E1,-2.779797792E0,3.528019667E0,7.809437752E0,9.008968672E0
4.894915775E1,-1.850795984E0,4.573478222E0,6.790826797E0,8.393895247E0
4.895417212E1,-2.817687750E0,2.528689146E0,7.989565372E0,8.841198329E0
4.895918655E1,-1.687886000E0,1.997712493E0,9.767798424E0,1.011185939E1
4.896420098E1,-1.489260554E0,1.411735058E0,8.936358452E0,9.168936430E0
4.896921535E1,-1.635595560E0,2.050776005E0,6.893494606E0,7.375711690E0
4.897422978E1,-1.961070538E0,1.853192091E0,4.905402660E0,5.598490318E0
4.897924416E1,-2.036859035E0,1.228985786E-1,6.832375526E0,7.130585819E0
4.898425858E1,-9.772513509E-1,-2.265743017E0,8.924346924E0,9.259188930E0
4.898927301E1,-1.462665558E0,7.635807991E-1,8.569449425E0,8.726849925E0
4.899428738E1,-3.180369139E0,1.259114146E0,5.253380299E0,6.268821329E0
4.899930181E1,-2.053073168E0,-7.784566879E-1,6.137378693E0,6.518321982E0
4.900431619E1,-1.887795448E0,-2.796363354E0,9.239250183E0,9.836013603E0
4.900933061E1,-4.776547551E-1,-3.568371058E0,1.012039375E1,1.074168496E1
4.901434504E1,-2.297768891E-1,-1.549543858E0,1.044861031E1,1.056538409E1
4.901935942E1,-1.767440557E0,-9.869101048E-1,1.156832409E1,1.174410320E1
4.902437384E1,-2.697861195E0,-2.488982201E0,1.158581924E1,1.215338204E1
4.902938827E1,-1.422127962E0,-3.704088688E0,1.278279495E1,1.338441511E1
4.903440264E1,-5.933564901E-2,-5.201488495E0,1.266601944E1,1.369259113E1
4.903941707E1,-2.738909721E-1,-2.423080206E0,9.694168091E0,9.996160709E0
4.904443145E1,-1.265429497E0,-3.492842197E0,6.131520271E0,7.169156105E0
4.904944587E1,-2.465450466E-1,-5.634744644E0,7.502011776E0,9.385697222E0
4.905446030E1,-1.490987241E-1,-6.308421135E0,5.926350594E0,8.656791496E0
4.905947468E1,7.379334569E-1,-3.905468702E0,4.668247223E0,6.131049152E0
4.906448910E1,-1.610849619E0,-3.280125618E0,2.643265247E0,4.510089992E0
4.906950348E1,-3.090648174E0,-6.101807594E0,2.858985424E0,7.413363589E0
4.907451790E1,-8.301721811E-1,-7.695725918E0,6.482110977E0,1.009609558E1
4.907953233E1,-1.391185641E0,-8.100831985E0,5.904859066E0,1.012058481E1
4.908454671E1,-1.961341798E-1,-7.758629799E0,7.848879814E0,1.103810307E1
4.908956113E1,-8.160015345E-1,-7.372597218E0,1.049159431E1,1.284891433E1
4.909457551E1,-1.930463791E0,-9.074671745E0,8.234987259E0,1.240529616E1
4.909958994E1,-8.071616292E-1,-9.214623451E0,7.256882668E0,1.175683381E1
4.910460436E1,-8.025065660E-1,-1.014548874E1,3.474224567E0,1.075384559E1
4.910961874E1,7.468760014E-2,-6.944231987E0,5.082574368E0,8.605840943E0
4.911463316E1,-1.012307405E-2,-7.660928249E0,2.238103390E0,7.981167264E0
4.911964759E1,-1.039956808E0,-7.704439640E0,4.140276432E0,8.808052524E0
4.912466197E1,2.841529846E-1,-8.345992088E0,2.684685707E0,8.771765170E0
4.912967639E1,-1.591362476E0,-8.833473206E0,2.279625893E0,9.260635918E0
4.913469077E1,1.141660452E0,-8.151086807E0,5.705271721E0,1.001467574E1
4.913970520E1,2.498820424E-1,-9.557398796E0,7.522485256E0,1.216528246E1
4.914471962E1,-8.191690445E-1,-1.116328239E1,2.713749886E0,1.151756703E1
4.914973400E1,9.508061409E-1,-9.577566147E0,2.107297897E0,9.852639750E0
4.915474843E1,2.349437475E-1,-9.952478409E0,-1.751146317E-1,9.956791159E0
4.915976280E1,1.214404583E0,-8.814229012E0,-1.271212578E0,8.987846960E0
4.916477723E1,-2.062227726E-1,-9.123741150E0,-6.539049149E-1,9.149468402E0
4.916979166E1,-3.655647635E-1,-9.469604492E0,-1.481638908E0,9.591782978E0
4.917480603E1,2.118189335E-1,-9.596339226E0,-1.581498146E0,9.728089750E0
4.917982046E1,7.396585941E-1,-1.089007473E1,8.423662186E-1,1.094762090E1
4.918483483E1,-1.339563847E0,-1.189366817E1,3.376980782E0,1.243614784E1
4.918984926E1,9.842491746E-1,-1.037906170E1,-1.135941505E0,1.048732718E1
4.919486369E1,2.333087444E0,-9.504456520E0,-1.489210129E0,9.899279649E0
4.919987806E1,9.936280847E-1,-7.850636959E0,-2.250931740E0,8.227180023E0
4.920489249E1,3.734011650E-1,-5.752205372E0,-6.802209854E0,8.916128867E0
4.920990686E1,-2.695109248E-1,-5.168198586E0,-1.973868370E0,5.538868937E0
4.921492129E1,1.166123629E0,-7.059987545E0,2.524404526E-1,7.160097390E0
4.921993572E1,7.932351232E-1,-6.991451740E0,-2.080893517E0,7.337556625E0
4.922495009E1,3.793406487E-1,-6.824707508E0,-1.290420532E0,6.955984262E0
4.922996452E1,1.914758801E0,-8.217207909E0,-6.391153336E-1,8.461517328E0
4.923497889E1,1.334670067E0,-9.300859451E0,-2.121193886E0,9.632590213E0
4.923999332E1,8.590003252E-1,-7.092592239E0,-2.860103607E0,7.695644150E0
4.924500775E1,-1.095810831E-1,-4.418749332E0,-6.061440468E0,7.501894042E0
4.925002212E1,-1.049420595E0,-4.438627243E0,-9.519862175E0,1.055606324E1
4.925503655E1,1.010301471E0,-6.093489170E0,-6.039299011E0,8.638544546E0
4.926005093E1,1.156959534E0,-7.901740074E0,-3.124693871E0,8.575532832E0
4.926506535E1,1.082060218E0,-6.752254963E0,-4.706691742E0,8.301611202E0
4.927007978E1,-1.138731956E0,-7.279563904E0,-6.071641922E0,9.547439276E0
4.927509416E1,2.138476133E0,-5.514698029E0,-6.208726883E0,8.575153878E0
4.928010858E1,7.402455211E-1,-6.160402298E0,-7.785429001E0,9.955472095E0
4.928512296E1,2.514857292E0,-7.532172680E0,-2.940190315E0,8.467753632E0
4.929013738E1,1.922140121E0,-6.633352757E0,-1.833963394E0,7.145586972E0
4.929515181E1,1.035612226E-1,-4.239415646E0,-6.403811455E0,7.680636112E0
4.930016619E1,1.137499094E0,-2.312632322E0,-7.489577293E0,7.920602280E0
4.930518061E1,2.459727764E0,-3.495315075E0,-7.027463913E0,8.225128400E0
4.931019499E1,1.101175308E0,-6.186765671E0,-4.515328407E0,7.738013127E0
4.931520942E1,1.889664292E0,-6.608932972E0,-1.859251022E0,7.120789319E0
4.932022384E1,6.405057907E-1,-4.454993248E0,-5.471667290E0,7.084938633E0
4.932523822E1,-1.090687394E0,-2.269127369E0,-9.928817749E0,1.024304446E1
4.933025264E1,9.181306958E-1,-4.028315544E0,-9.467497826E0,1.032975339E1
4.933526702E1,1.358506918E0,-5.448678493E0,-6.906006813E0,8.900930764E0
4.934028145E1,1.721615791E0,-6.284058094E0,-6.835256577E0,9.443202822E0
4.934529582E1,1.920277119E0,-3.322767973E0,-7.209704399E0,8.167501989E0
4.935031025E1,1.638172269E-1,1.389770985E0,-1.079625225E1,1.088656797E1
4.935532468E1,1.427885890E-1,-2.884091139E0,-1.185164070E1,1.219835061E1
4.936033905E1,1.159744740E0,-4.465430260E0,-4.115936279E0,6.182718392E0
4.936535348E1,-2.579321861E-1,-3.169060469E0,-4.065946579E0,5.161530282E0
4.937036785E1,1.089264154E0,-4.757776737E0,-7.095169067E0,8.611873198E0
4.937538228E1,1.977967620E0,-1.971212864E0,-5.901183128E0,6.528552548E0
4.938039671E1,1.306288719E0,1.413708448E0,-1.019979954E1,1.037983008E1
4.938541108E1,9.729917645E-1,-1.584266663E0,-1.117802620E1,1.133158787E1
4.939042551E1,6.967787743E-1,-3.786098003E0,-7.021487236E0,8.007579020E0
4.939543988E1,9.259589911E-1,-1.225269914E0,-8.168293953E0,8.311420608E0
4.940045431E1,-1.332080364E-2,1.732838154E-1,-1.278667355E1,1.278785459E1
4.940546874E1,5.265008807E-1,6.680423021E-1,-1.142910099E1,1.146070823E1
4.941048311E1,6.586701870E-1,-1.535391569E0,-7.189599037E0,7.381165762E0
4.941549754E1,-2.479503751E-1,-4.304819107E0,-5.003203392E0,6.604921734E0
4.942051192E1,9.235183597E-1,-4.466958046E0,-4.333930969E0,6.292023362E0
4.942552634E1,8.997535110E-1,-8.567755222E-1,-6.169797897E0,6.293649718E0
4.943054077E1,-8.961379528E-1,-2.664348125E0,-1.007291031E1,1.045778831E1
4.943555514E1,1.575043678E0,-3.150671005E0,-8.180373192E0,8.906514241E0
4.944056957E1,7.324368358E-1,1.215294003E0,-8.581955910E0,8.698469433E0
4.944558395E1,5.072878003E-1,4.567071438E0,-1.194344521E1,1.279692798E1
4.945059837E1,1.480962873E0,3.379167080E0,-1.073048782E1,1.134704323E1
4.945561275E1,-1.336541176E-1,-8.618960381E-1,-8.436847687E0,8.481811545E0
4.946062718E1,-1.182187200E-1,-1.284819841E0,-7.246660233E0,7.360626483E0
4.946564160E1,-2.047938824E0,7.839753628E-1,-7.531148911E0,7.843906852E0
4.947065598E1,-1.469520330E0,3.318463326E0,-7.212182999E0,8.073863539E0
4.947567040E1,-4.268226027E-1,4.724837780E0,-8.589450836E0,9.812488739E0
4.948068478E1,-1.841296554E-1,1.491412878E0,-7.235788345E0,7.390185998E0
4.948569921E1,-5.402363539E-1,1.995705247E0,-5.745136261E0,6.105840270E0
4.949071358E1,-5.339987874E-1,1.123587370E0,-8.837385178E0,8.924515677E0
4.949572801E1,8.418326974E-1,3.830636024E0,-8.244851112E0,9.130171111E0
4.950074244E1,1.082468629E-1,9.175927162E0,-9.293175697E0,1.306033963E1
4.950575681E1,7.450169325E-1,4.761573792E0,-1.033125210E1,1.140010549E1
4.951077124E1,-5.045375228E-1,2.555222988E0,-4.291677475E0,5.020181090E0
4.951578561E1,-1.821675777E0,1.993496180E0,-3.915314674E0,4.756282020E0
4.952080004E1,-9.843487740E-1,2.925299406E0,-6.844614029E0,7.508332726E0
4.952581447E1,-9.555499554E-1,4.768764019E0,-8.359475136E0,9.671349985E0
4.953082884E1,-5.322794914E-1,3.186833382E0,-9.323150635E0,9.867135664E0
4.953584327E1,-1.740098715E0,3.708405256E0,-9.195289612E0,1.006645738E1
4.954085764E1,-1.180377483E0,5.959689140E0,-8.677574158E0,1.059299197E1
4.954587207E1,-7.901871204E-1,1.032087135E1,-8.710414886E0,1.352834464E1
4.955088645E1,-7.177718878E-1,6.605018616E0,-1.082121277E1,1.269803580E1
4.955590087E1,-3.425537944E-1,4.064779758E0,-5.353824615E0,6.730766346E0
4.956091525E1,-2.299425125E0,2.885947704E0,-4.136293411E0,5.543011207E0
4.956592968E1,-1.227076530E0,6.028017998E0,-6.284754753E0,8.794365247E0
4.957094410E1,-9.750805497E-1,7.153371811E0,-7.851327896E0,1.066606113E1
4.957595848E1,-1.479182720E0,8.013200760E0,-6.847838402E0,1.064388363E1
4.958097290E1,-2.316960812E0,5.535976887E0,-8.053357124E0,1.004350081E1
4.958598728E1,-1.343378425E0,8.000936508E0,-6.205806732E0,1.021428841E1
4.959100171E1,-1.514559507E0,7.123682022E0,-9.502415657E0,1.197232807E1
4.959601608E1,-2.522003651E-2,6.503458023E0,-8.046984673E0,1.034647595E1
4.960103051E1,3.437259793E-1,7.155841827E0,-6.185811996E0,9.465119643E0
4.960604494E1,6.395536661E-2,5.667012215E0,-8.387453079E0,1.012267192E1
4.961105931E1,-1.891842365E0,6.438824654E0,-6.819137573E0,9.567558084E0
4.961607374E1,-3.661374152E-1,8.593457222E0,-4.536378860E0,9.724211886E0
4.962108811E1,-1.431756496E0,8.875556946E0,-5.424913406E0,1.050024396E1
4.962610254E1,-2.455745935E0,6.438671112E0,-5.082534790E0,8.562670943E0
4.963111692E1,-9.768007398E-1,7.406417847E0,-2.947150230E0,8.030869161E0
4.963613134E1,-1.327080250E0,8.724067688E0,-3.864232063E0,9.633420392E0
4.964114577E1,-5.171676874E-1,9.057994843E0,-4.196308136E0,9.996186020E0
4.964616014E1,-5.765533447E-1,1.051596069E1,-2.290381432E0,1.077792606E1
4.965117457E1,-2.275687218E0,7.204087257E0,-5.458733559E0,9.320697269E0
4.965618895E1,-3.005481482E0,7.291520119E0,-5.875833511E0,9.834866752E0
4.966120337E1,-1.182041645E0,9.245921135E0,-4.852517128E0,1.050862515E1
4.966621775E1,-2.941317558E-1,8.278951645E0,-6.016247749E0,1.023830019E1
4.967123218E1,-5.547118187E-2,8.099401474E0,-5.547120094E0,9.817022086E0
4.967624660E1,-5.615261793E-1,9.182882309E0,-5.522038460E0,1.073003019E1
4.968126098E1,-5.253082514E-1,1.146758270E1,-5.813473701E0,1.286770680E1
4.968627540E1,-2.071946383E0,1.098594856E1,-4.031654358E0,1.188437060E1
4.969128978E1,-6.341432929E-1,1.081232262E1,-9.508514404E-2,1.083132029E1
4.969630421E1,-1.164346337E0,1.017541695E1,2.826037407E-1,1.024571507E1
4.970131858E1,-1.199479580E0,8.391937256E0,-2.777621269E0,8.920680584E0
4.970633301E1,-5.992710590E-3,9.707552910E0,-9.183378220E-1,9.750895537E0
4.971134738E1,-3.496857285E-1,9.502063751E0,-3.075125694E0,9.993392501E0
4.971636181E1,-7.558166385E-1,9.023574829E0,-1.992914200E0,9.271885919E0
4.972137619E1,-1.459441781E-1,9.068256378E0,-1.102361679E-1,9.070100631E0
4.972639061E1,-1.151005983E0,8.397594452E0,-4.304930687E0,9.506673213E0
4.973140504E1,-4.097577035E-1,8.699831963E0,-3.750389099E0,9.482636550E0
4.973641942E1,-5.777262449E-1,8.003528595E0,-4.567632675E-1,8.037342239E0
4.974143384E1,-7.447572351E-1,8.327630043E0,5.759811401E-1,8.380682535E0
4.974644822E1,2.879541516E-1,8.113042831E0,5.118311882E0,9.596952542E0
4.975146264E1,-8.851832151E-1,7.866012573E0,5.833268642E0,9.832839172E0
4.975647702E1,-1.134783626E0,7.877912045E0,3.076169491E0,8.532997761E0
4.976149145E1,-9.243943691E-1,6.117725372E0,4.640183449E0,7.733845817E0
4.976650582E1,-3.451065421E-1,4.184270859E0,9.695705414E0,1.056569565E1
4.977152025E1,-5.554366112E-1,5.182170391E0,7.339245796E0,9.001551458E0
4.977653468E1,1.549703479E-1,6.852332115E0,2.904522419E0,7.444106508E0
4.978154905E1,5.762112141E-2,7.512624264E0,2.669191360E-1,7.517585340E0
4.978656348E1,-2.326001525E-1,6.308185577E0,1.948937893E0,6.606486738E0
4.979157785E1,1.754574776E-1,2.912184715E0,5.428959846E0,6.163214272E0
4.979659228E1,-4.580736458E-1,3.674053192E0,5.019768715E0,6.237513629E0
4.980160666E1,-9.117628932E-1,5.525095463E0,5.323149681E0,7.726183662E0
4.980662108E1,-6.448253393E-1,4.387906075E0,7.843124390E0,9.010223062E0
4.981163546E1,5.387735367E-2,4.014038563E0,1.065329075E1,1.138455147E1
4.981664988E1,-7.312875986E-1,4.419325829E0,8.683644295E0,9.770921173E0
4.982166431E1,-9.286040664E-1,4.248587132E0,6.010282516E0,7.418645028E0
4.982667869E1,-7.677793503E-1,4.717415333E0,6.746195316E0,8.267686726E0
4.983169311E1,-1.172653437E0,5.698111534E0,4.513112545E0,7.362864659E0
4.983670749E1,-4.711227417E-1,2.303689003E0,6.500802994E0,6.912986274E0
4.984172192E1,3.663108349E-1,-6.325984001E-2,1.050299549E1,1.050957181E1
