"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.877105087E1,-1.277995348E0,-3.727576733E-1,3.420476437E0,3.670405897E0
9.877606571E1,-5.805421472E-1,-5.261166096E-1,5.100914001E0,5.160731685E0
9.878108055E1,-6.440250874E-1,-1.793646932E0,4.903135777E0,5.260482684E0
9.878609545E1,-4.473715723E-1,-2.351204157E-1,5.190011501E0,5.214560606E0
9.879111029E1,-2.700414360E-1,-3.339552879E-1,4.972356319E0,4.990869251E0
9.879612514E1,-3.539521396E-1,-2.663675070E0,5.314875603E0,5.955531015E0
9.880113998E1,-4.792023301E-1,-3.236489296E0,4.556215286E0,5.609241978E0
9.880615488E1,-6.585590243E-1,-3.350659370E0,3.663488388E0,5.008169863E0
9.881116972E1,-3.172891140E-1,-4.650622368E0,3.074624062E0,5.584109053E0
9.881618456E1,5.713286996E-2,-3.338214874E0,1.472990990E0,3.649197880E0
9.882119941E1,-7.571917772E-1,-1.714985371E0,2.968444824E-1,1.898059761E0
9.882621425E1,-2.413988411E-1,-3.053899765E0,-1.874723434E-1,3.069156734E0
9.883122915E1,-5.086610913E-1,-4.246671200E0,6.072826385E-1,4.319924141E0
9.883624399E1,7.826799154E-1,-2.198361397E0,7.820119858E-1,2.461081759E0
9.884125884E1,-1.232419014E0,-1.873123050E0,-8.443336487E-1,2.395901896E0
9.884627368E1,-2.668035626E-1,-3.450247526E0,1.061543465E0,3.619705328E0
9.885128852E1,3.760337532E-1,-3.928590298E0,4.628140450E0,6.082343885E0
9.885630342E1,-3.527514338E-1,-1.387052059E0,5.066823006E0,5.265077621E0
9.886131826E1,-1.829497576E0,-1.961014986E0,5.439150333E0,6.064404134E0
9.886633311E1,-8.772710562E-1,-2.476547480E0,6.481907845E0,6.994141922E0
9.887134795E1,-4.497145116E-1,-2.320595026E0,5.614492893E0,6.091792418E0
9.887636285E1,4.816423655E-1,-2.485223055E0,5.065723896E0,5.663026716E0
9.888137769E1,1.045820951E0,-2.103417158E0,2.927216530E0,3.753225522E0
9.888639253E1,3.383156657E-1,-1.866848350E0,1.843213558E0,2.645187417E0
9.889140738E1,1.045732498E0,-2.107564688E0,1.477603912E0,2.778254613E0
9.889642227E1,5.593742132E-1,-1.165104866E0,2.716634274E0,3.008400013E0
9.890143712E1,-3.586241305E-1,-2.075901508E0,2.765334606E0,3.476356401E0
9.890645196E1,-3.091747761E-1,-2.508355856E0,4.121547222E0,4.834727464E0
9.891146680E1,-7.868269682E-1,-2.641119480E0,2.881551743E0,3.987223248E0
9.891648165E1,-4.935021400E-1,-3.092840195E0,2.620843410E0,4.083873776E0
9.892149649E1,2.008050978E-1,-2.489622593E0,1.442098618E0,2.884127557E0
9.892651139E1,-1.135770977E-1,-3.114109755E0,-4.626655579E-2,3.116523691E0
9.893152623E1,1.097219944E0,-2.659968138E0,9.130630493E-1,3.018775618E0
9.893654108E1,2.400493622E-1,-1.978077888E0,1.930658340E0,2.774501299E0
9.894155592E1,-4.138888121E-1,-2.169347048E0,2.738721371E0,3.518233265E0
9.894657081E1,-1.229212284E0,-3.564893723E0,2.565192699E0,4.560662636E0
9.895158566E1,1.298266947E-1,-3.222764015E0,1.772341251E0,3.680252217E0
9.895660050E1,-3.298715055E-1,-3.563748598E0,2.063446045E0,4.131213969E0
9.896161535E1,2.112427354E-2,-3.769249439E0,1.667831898E0,4.121814019E0
9.896663019E1,-6.853848696E-1,-3.622644901E0,3.399047852E-1,3.702545579E0
9.897164508E1,-9.665930271E-1,-3.284939289E0,7.037849426E-1,3.495774801E0
9.897665993E1,-1.128139377E0,-2.721879959E0,8.278703690E-1,3.060506218E0
9.898167477E1,-1.094034314E-1,-3.371486187E0,3.657979965E-1,3.393036456E0
9.898668962E1,-6.223338842E-1,-4.067253590E0,-3.446941376E-1,4.129002939E0
9.899170446E1,-2.097132653E-1,-3.477458477E0,-4.070854187E-2,3.484014107E0
9.899671936E1,-8.332514763E-1,-4.639037132E0,8.534860611E-1,4.789928183E0
9.900173420E1,-1.334697366E0,-5.117652416E0,4.146337509E-1,5.305064039E0
9.900674904E1,1.446767449E-1,-4.799380302E0,-5.491256714E-2,4.801874430E0
9.901176389E1,-2.273186147E-1,-4.199624538E0,1.575040817E-1,4.208720417E0
9.901677873E1,-7.367600203E-1,-3.911079407E0,1.997861862E-1,3.984880421E0
9.902179363E1,-4.558168054E-1,-3.449187279E0,-5.542392731E-1,3.523044566E0
9.902680847E1,-1.447871208E0,-3.672410488E0,-8.102054596E-1,4.029809265E0
9.903182331E1,-1.303932667E-1,-2.860361814E0,-4.632396698E-1,2.900562550E0
9.903683816E1,-1.334079146E0,-3.899946928E0,2.240276337E0,4.691288871E0
9.904185305E1,-2.047734976E0,-4.083046913E0,6.571531296E-1,4.614795864E0
9.904686790E1,-1.007108212E0,-2.510705948E0,-3.710605621E0,4.592004506E0
9.905188274E1,4.493388653E0,-4.989675522E0,-2.789936066E-1,6.720508971E0
9.905689758E1,2.724997997E0,-3.990237474E0,-1.101279259E0,4.955847576E0
9.906191243E1,-4.284505248E-1,-2.000436783E0,-2.293195724E-1,2.058617167E0
9.906692727E1,-2.176723957E0,-2.898521423E0,-5.228948593E-1,3.662372545E0
9.907194217E1,7.908262610E-1,-1.839199305E0,-2.796381950E0,3.439158657E0
9.907695701E1,-2.457184792E0,-2.827626228E0,-2.673541069E0,4.602287370E0
9.908197186E1,1.096598983E0,-3.111063957E0,-2.060660362E0,3.889417618E0
9.908698670E1,-1.873365760E0,-3.283820868E0,-1.513317108E0,4.072236171E0
9.909200160E1,-2.407088518E0,-2.667191982E0,-3.781976700E-1,3.612619781E0
9.909701644E1,-5.046879053E-1,-2.846651316E0,-1.575222015E-1,2.895331905E0
9.910203128E1,-2.126976848E-1,-1.606692553E0,-1.290864944E0,2.071963699E0
9.910704613E1,-1.146788120E0,-1.723338008E0,-1.564039230E0,2.594462487E0
9.911206097E1,-4.520861506E-1,-1.865691423E0,2.965269089E-1,1.942450664E0
9.911707581E1,3.634946346E-1,-2.857637644E0,-6.974020004E-1,2.963881037E0
9.912209071E1,8.661568165E-1,-3.233788013E0,-1.037088394E0,3.504734638E0
9.912710555E1,1.178720236E0,-3.353511810E0,-1.730785370E-1,3.558845183E0
9.913212040E1,4.197345376E-1,-2.962447166E0,-9.526796341E-1,3.140042799E0
9.913713524E1,4.780165255E-1,-1.982319951E0,-1.709864616E0,2.661151855E0
9.914215009E1,-7.601534128E-1,-1.365701914E0,-1.550193787E0,2.201380409E0
9.914716498E1,-2.009368539E-1,-2.288849831E0,-1.101007462E0,2.547827819E0
9.915217982E1,3.112888336E-2,-2.078244448E0,-4.653615952E-1,2.129936714E0
9.915719467E1,-5.529379845E-1,-2.245907784E0,-6.169567108E-1,2.393841634E0
9.916220951E1,8.799974918E-1,-2.808581591E0,-1.188712120E0,3.174202678E0
9.916722436E1,-1.158165932E0,-3.218448162E0,-1.032432556E0,3.572908322E0
9.917223925E1,2.355053723E-1,-2.151511669E0,-1.942684174E0,2.908347820E0
9.917725410E1,-2.087950408E-1,-1.410289288E0,-3.151143074E0,3.458643364E0
9.918226894E1,-8.394447565E-1,-1.163327932E0,-4.451715469E0,4.677154049E0
9.918728378E1,1.799370944E-1,-1.803843975E0,-2.627417564E0,3.192108003E0
9.919229863E1,-4.224689305E-1,-3.044019222E0,-1.072484970E0,3.254958837E0
9.919731347E1,-3.554071188E-1,-2.758073807E0,-1.518402100E0,3.168411318E0
9.920232837E1,-2.092518210E-1,-3.849694014E0,-1.984853745E0,4.336308881E0
9.920734321E1,1.167199612E0,-4.037748814E0,-5.446186066E-1,4.238204790E0
9.921235805E1,-5.162164569E-1,-3.286130428E0,-2.037825584E0,3.901008297E0
9.921737290E1,7.706049681E-1,-2.707080364E0,-2.223458290E0,3.586904359E0
9.922238774E1,-6.933115125E-1,-1.376353741E0,-2.887454987E0,3.272984383E0
9.922740264E1,-1.739336401E-1,-1.732861042E0,-4.669787407E0,4.983971782E0
9.923241748E1,1.341791153E0,-1.238374710E0,-3.064076424E0,3.566866938E0
9.923743232E1,-2.312296033E-1,-1.833731890E0,-3.201136589E0,3.696392192E0
9.924244717E1,4.664183855E-1,-4.244951725E0,-1.333596230E0,4.473884236E0
9.924746201E1,3.754913807E-3,-3.879024267E0,1.801862717E-1,3.883208784E0
9.925247686E1,-5.323808789E-1,-2.184981823E0,-2.191434860E0,3.140057597E0
9.925749175E1,-1.860878170E-1,-9.865516424E-1,-4.063100815E0,4.185295814E0
9.926250660E1,2.746483684E-1,-1.374305606E0,-3.632318497E0,3.893312893E0
9.926752144E1,9.068754315E-1,-1.420161128E0,-2.322303772E0,2.869211649E0
9.927253628E1,1.059754491E0,-1.190262794E0,-2.798037529E0,3.220065079E0
9.927755113E1,3.210133016E-1,-1.376152754E0,-3.751673698E0,4.008977610E0
9.928256597E1,6.517881751E-1,-1.224391460E0,-2.789166451E0,3.115029978E0
9.928758087E1,8.191163540E-1,-8.932296038E-1,-3.432775497E0,3.640433812E0
9.929259571E1,1.186655045E0,3.241040111E-1,-4.389307022E0,4.558421847E0
9.929761055E1,-6.517532468E-2,7.039930820E-1,-4.759237289E0,4.811464814E0
9.930262540E1,3.099590540E-3,-7.296409458E-2,-3.378922462E0,3.379711581E0
9.930764024E1,4.606513679E-1,-1.095785141E0,-1.723574638E0,2.093717816E0
9.931265508E1,4.557566643E-1,-1.291014254E-1,-1.032216072E0,1.135716221E0
9.931766998E1,5.377861857E-1,-3.156723022E0,-6.010780334E-1,3.258129682E0
9.932268483E1,2.007156849E0,-3.329896450E0,5.885772705E-1,3.932341820E0
9.932769967E1,9.069018364E-1,-2.738862038E0,-1.545510292E0,3.272986139E0
9.933271451E1,1.333739519E0,-4.306484461E-1,-5.403780937E0,5.582577147E0
9.933772936E1,8.899222612E-1,9.178833961E-1,-7.002509117E0,7.118258600E0
9.934274420E1,2.660759687E-1,2.679433107E0,-6.791468620E0,7.305765136E0
9.934775910E1,-1.137205064E-1,1.571420908E0,-5.811040878E0,6.020838157E0
9.935277394E1,1.013090909E-1,7.325760126E-1,-4.050601006E0,4.117559915E0
9.935778878E1,-6.113378406E-1,-2.076173782E0,-2.229240417E0,3.107047532E0
9.936280363E1,3.074021339E-1,-2.886976719E0,-9.879674911E-1,3.066791550E0
9.936781847E1,6.394139528E-1,-2.570729733E0,-2.238200188E0,3.468002543E0
9.937283331E1,8.504865170E-1,-1.392066240E0,-4.809341431E0,5.078478190E0
9.937784821E1,1.974442720E0,-7.841858864E-1,-5.380830765E0,5.785042029E0
9.938286305E1,2.114566565E0,1.493238568E0,-4.918045998E0,5.557727019E0
9.938787790E1,5.647068024E-1,1.806233406E0,-4.527523994E0,4.907122009E0
9.939289274E1,1.409286261E-1,9.519314766E-2,-2.966930389E0,2.971800557E0
9.939790759E1,2.516400814E-1,-1.037472129E0,-1.832403183E0,2.120700963E0
9.940292243E1,-9.839025140E-2,-9.762024879E-1,-2.442826271E0,2.632499217E0
9.940793732E1,1.407790184E-1,-9.090304375E-3,-3.214672089E0,3.217765996E0
9.941295217E1,5.232110620E-2,-2.100967169E-1,-5.744485855E0,5.748564679E0
9.941796701E1,1.748154163E-1,-2.860283852E-2,-5.898508072E0,5.901167344E0
9.942298186E1,3.425063491E-1,-2.175271511E-1,-4.899258614E0,4.916031288E0
9.942799670E1,8.762148619E-1,1.298989534E0,-5.339537621E0,5.564691213E0
9.943301154E1,3.761786520E-1,-1.507925987E-1,-5.339618683E0,5.354976794E0
9.943802644E1,7.316152453E-1,-1.588580847E0,-3.373244286E0,3.799687748E0
9.944304128E1,5.211534500E-1,-1.650940895E0,-2.161136627E0,2.769064513E0
9.944805613E1,-5.750845671E-1,-1.351958275E0,-2.433890343E0,2.842944888E0
9.945307097E1,-4.225994647E-1,-6.760551929E-1,-2.652131081E0,2.769375417E0
9.945808581E1,5.111163855E-2,-2.602865696E-1,-2.863677025E0,2.875935952E0
9.946310066E1,-3.069704175E-1,1.640297771E0,-2.852441788E0,3.304728698E0
9.946811550E1,-6.564968824E-1,2.830562115E0,-3.295783997E0,4.393775392E0
9.947313040E1,-5.453603268E-1,9.454734325E-1,-3.687883377E0,3.846013742E0
9.947814524E1,7.014474869E-1,3.969810009E-1,-2.283083916E0,2.421176296E0
9.948316009E1,2.510710061E-1,4.624078274E-1,-2.552243233E0,2.605916953E0
9.948817493E1,1.860257089E-1,1.589343786E0,-3.280669212E0,3.650124617E0
9.949318977E1,1.889675260E-1,1.244677424E0,-3.504331589E0,3.723609875E0
9.949820462E1,7.245433331E-1,1.415914178E0,-3.126114845E0,3.507473453E0
9.950321946E1,2.106714249E-2,1.462774634E0,-2.008448601E0,2.484757380E0
9.950823436E1,2.082439065E-1,1.435756087E0,-2.034163475E0,2.498515982E0
9.951324920E1,1.455367208E-1,-5.669832230E-3,-2.700086594E0,2.704011963E0
9.951826404E1,-3.539794683E-2,9.833767414E-1,-2.975859642E0,3.134329823E0
9.952327889E1,-7.892081141E-1,1.365578651E0,-3.851080894E0,4.161547616E0
9.952829373E1,-7.461965084E-3,1.205364227E0,-4.194506645E0,4.364269079E0
9.953330858E1,1.938363314E-1,1.011934757E0,-4.226485252E0,4.350260000E0
9.953832342E1,8.135024309E-1,2.719600677E0,-3.920081139E0,4.839943200E0
9.954333831E1,2.548235059E-1,3.739926815E0,-4.270657539E0,5.682473354E0
9.954835316E1,-1.218836904E-1,1.678089857E0,-4.581078529E0,4.880278854E0
9.955336800E1,2.175478637E-1,1.745855808E0,-3.944262505E0,4.318859373E0
9.955838285E1,-1.096565962E0,2.948119164E0,-4.587904930E0,5.562619451E0
9.956339769E1,-1.244942904E0,2.701902390E0,-4.830710411E0,5.673263825E0
9.956841253E1,-4.264112711E-1,3.577158928E0,-3.577992439E0,5.077393274E0
9.957342738E1,-6.705808640E-1,1.622003555E0,-4.047067642E0,4.411273142E0
9.957844227E1,3.948329389E-1,1.257176638E0,-2.506104469E0,2.831421155E0
9.958345712E1,-5.759334564E-2,3.055829048E0,-2.964911461E0,4.258181318E0
9.958847196E1,-2.354328036E-1,5.055875778E-1,-5.012407303E0,5.043339605E0
9.959348680E1,-3.893285990E-2,3.262858391E-1,-3.192656517E0,3.209522371E0
9.959850165E1,-2.893075943E-1,2.741815805E0,-2.070701599E0,3.448051320E0
9.960351649E1,2.587701380E-1,3.708751678E0,-4.865434647E0,6.123255286E0
9.960853134E1,5.204404593E-1,2.633432865E0,-4.037296295E0,4.848256212E0
9.961354618E1,-7.741868496E-3,2.798260450E0,-1.508127213E0,3.178799958E0
9.961856108E1,-1.698321700E-1,3.684484959E0,-9.869480133E-1,3.818159080E0
9.962357592E1,-9.627014399E-1,1.948983431E0,-2.161918640E0,3.065815174E0
9.962859076E1,-6.095585823E-1,1.316780329E0,-2.145650864E0,2.590229667E0
9.963360561E1,-6.021740437E-1,2.577298164E0,-2.436255455E0,3.597279534E0
9.963862045E1,-2.214378119E-2,3.794183493E0,-2.728483200E0,4.673429073E0
9.964363529E1,-2.834799588E-1,1.679999590E0,-2.699779510E0,3.192423674E0
9.964865019E1,7.835486531E-2,1.582308769E0,-2.074068069E0,2.609903999E0
9.965366503E1,-1.648645997E-1,2.793921471E0,-2.231982231E0,3.579793597E0
9.965867988E1,-1.733268797E-1,4.285722256E0,-2.284483910E0,4.859662971E0
9.966369472E1,-1.185209036E0,8.054175377E-1,-4.254345894E0,4.489195569E0
9.966870956E1,-3.645538390E-1,1.560987473E0,-2.856196404E0,3.275276979E0
9.967372441E1,-5.105698109E-2,3.369246006E0,-3.164295197E0,4.622465744E0
9.967873925E1,-4.477116466E-2,1.843199968E0,-4.180728912E0,4.569232410E0
9.968375410E1,4.074511230E-1,1.804071188E0,-1.400586128E0,2.319985080E0
9.968876894E1,-3.147341013E-1,3.050246239E0,-1.144865990E0,3.273190768E0
9.969378384E1,-3.532164097E-1,3.821105957E0,-2.094625473E0,4.371849544E0
9.969879868E1,-9.193910360E-1,2.387928963E0,-1.993628502E0,3.243769291E0
9.970381352E1,-4.812426567E-1,1.097035885E0,-2.261029243E0,2.558776166E0
9.970882837E1,1.128857136E-1,2.862040281E0,-2.478358269E0,3.787648012E0
9.971384321E1,3.300043941E-1,3.816927671E0,-2.383643150E0,4.512160726E0
9.971885805E1,-1.450833082E-1,3.875808477E0,-1.600262642E0,4.195686004E0
9.972387290E1,-1.061431885E0,3.356662750E0,-1.452157974E0,3.808225997E0
9.972888779E1,-6.029402018E-1,2.840257883E0,-2.217787743E0,3.653653541E0
9.973390264E1,-7.334744930E-2,3.402096987E0,-2.161965370E0,4.031592492E0
9.973891748E1,-7.153398991E-1,1.699160099E0,-3.524674416E0,3.977711145E0
9.974393232E1,2.578298748E-1,2.667198658E0,-3.183050156E0,4.160797185E0
9.974894717E1,-4.731594324E-1,4.276559353E0,-3.345507622E0,5.450253296E0
9.975396201E1,-2.992824018E-1,5.050014019E0,-2.435530663E0,5.614625647E0
9.975897686E1,-6.116194725E-1,4.681450844E0,-1.318504333E0,4.901888826E0
9.976399170E1,-5.659575462E-1,4.711951256E0,-1.179466248E-1,4.747283854E0
9.976900654E1,-4.674088955E-1,3.717989922E0,6.624603271E-1,3.805361194E0
9.977402144E1,-2.699911594E-2,3.040164232E0,1.400750160E0,3.347451049E0
9.977903628E1,4.246354103E-1,2.460907936E0,-1.174409866E0,2.759641577E0
9.978405113E1,2.959005237E-1,3.301840305E0,-2.501836777E0,4.153178756E0
9.978906597E1,8.664606810E-1,4.443638802E0,-2.555206299E0,5.198630506E0
9.979408081E1,-4.809665680E-1,4.238192081E0,-3.191401482E0,5.327161005E0
9.979909566E1,-8.519155383E-1,3.833027840E0,-3.331669807E0,5.149552040E0
9.980411050E1,-4.753500223E-2,4.782090664E0,-1.031432152E0,4.892290157E0
9.980912535E1,-1.132662416E0,3.519644022E0,-7.866487503E-1,3.780163283E0
9.981414019E1,-6.123233438E-1,1.853560448E0,-2.219743729E-1,1.964662524E0
9.981915508E1,-3.868015409E-1,1.158691406E0,-6.348943710E-1,1.376688806E0
9.982416993E1,1.687440276E-1,1.815608978E0,-2.306602478E0,2.940293438E0
9.982918477E1,-1.870563626E-2,3.537317276E0,-2.492293358E0,4.327180328E0
9.983419962E1,-1.003027856E-1,4.591748714E0,-1.691369057E0,4.894379040E0
9.983921446E1,-1.109170318E0,5.100294590E0,-2.069711685E0,5.614888259E0
9.984422930E1,-7.578616738E-1,5.612567902E0,-6.211624146E-1,5.697465710E0
9.984924415E1,-1.191834450E0,5.100189209E0,4.657754898E-1,5.258264555E0
9.985425899E1,-1.382932067E0,3.690435410E0,2.355690002E-1,3.948076414E0
9.985927384E1,-9.259214401E-1,3.783747673E0,-1.550731659E-1,3.898477222E0
9.986428873E1,-4.099832177E-1,3.712529421E0,-4.626884460E-1,3.763647372E0
9.986930358E1,2.088564634E-2,4.046513557E0,4.074096680E-1,4.067024812E0
9.987431842E1,-1.338191032E-1,4.003608704E0,-1.655197144E-1,4.009262648E0
9.987933326E1,-2.277979255E-2,5.022260666E0,-7.367525101E-1,5.076063965E0
9.988434811E1,-2.090989351E-1,5.282648087E0,-1.220949173E0,5.425938633E0
9.988936295E1,-4.164145589E-1,4.635773659E0,9.954643250E-2,4.655502980E0
9.989437779E1,-1.081635237E0,3.517100573E0,-2.718448639E-2,3.679764968E0
9.989939264E1,-7.113491297E-1,3.537283659E0,-5.128364563E-1,3.644364759E0
9.990440748E1,-4.572464824E-1,3.650563955E0,4.008622169E-1,3.700862339E0
9.990942233E1,-4.522084892E-1,3.237004042E0,1.335280418E0,3.530674366E0
9.991443717E1,-1.136176825E0,2.691208124E0,8.345742226E-1,3.038093658E0
9.991945206E1,-4.490768015E-1,3.648447752E0,1.332572460E0,3.910062702E0
9.992446691E1,-8.364305496E-1,3.406033039E0,1.770725250E-1,3.511699276E0
9.992948175E1,-7.692128420E-2,3.557806253E0,-6.857948303E-1,3.624115998E0
9.993449660E1,-8.769758940E-1,3.621721506E0,-6.150674820E-1,3.776805713E0
9.993951144E1,-1.085280180E0,3.081730843E0,-1.030125618E0,3.425792878E0
9.994452628E1,-1.096950531E0,3.129528046E0,3.011512756E-1,3.329855605E0
9.994954113E1,-7.145437002E-1,3.478084087E0,2.242876530E0,4.199778178E0
9.995455597E1,-4.955605268E-1,2.915858984E0,2.902238846E0,4.143766906E0
9.995957081E1,-1.066930294E0,3.262364864E0,2.721672535E0,4.380509805E0
9.996458571E1,-5.634882450E-1,3.314339876E0,2.651083946E0,4.281426621E0
9.996960055E1,-1.036302805E0,2.818695545E0,1.407686234E0,3.316707496E0
9.997461540E1,-7.723319530E-1,2.580461264E0,1.259116650E0,2.973323345E0
9.997963024E1,-3.075677752E-1,2.364300728E0,1.762044430E0,2.964678134E0
9.998464509E1,-4.271089733E-1,2.648348093E0,1.011260033E0,2.866847842E0
9.998965993E1,-7.944664955E-1,3.592368364E0,1.763601303E-1,3.683393866E0
9.999467477E1,-9.227314591E-1,3.481548309E0,1.026155472E0,3.745077707E0
9.999968962E1,-1.158008933E0,3.432207584E0,1.742200851E0,4.019489694E0
1.000047045E2,-1.144439578E0,2.523106813E0,1.685174942E0,3.242780370E0
1.000097193E2,-1.171250463E0,2.336249828E0,1.631784439E0,3.081008173E0
1.000147341E2,-1.164037347E0,2.261155128E0,2.187994957E0,3.354866226E0
1.000197490E2,-9.091636539E-1,9.635562897E-1,1.793897629E0,2.230042147E0
1.000247639E2,-4.788514376E-1,1.278652906E0,2.741245747E0,3.062463093E0
1.000297787E2,-9.138578773E-1,1.826617241E0,2.815690041E0,3.478473396E0
1.000347936E2,-7.188876867E-1,2.040083170E0,1.974225998E0,2.928533274E0
1.000398084E2,-1.095038891E0,9.868800640E-1,2.727437496E0,3.100315747E0
1.000448233E2,-8.942114115E-1,1.592852592E0,2.806487560E0,3.348606554E0
1.000498381E2,-9.041838646E-1,2.276583195E0,2.517628670E0,3.512667593E0
1.000548530E2,-8.354944587E-1,1.994408369E0,3.349289894E0,3.986660072E0
1.000598678E2,-8.238067627E-1,1.251378536E0,3.992498875E0,4.264346736E0
1.000648826E2,-6.585680842E-1,8.695659637E-1,3.952017307E0,4.099792395E0
1.000698975E2,-7.565257549E-1,8.001840115E-1,4.382398129E0,4.518632429E0
1.000749123E2,-9.997337461E-1,4.798827171E-1,4.098929405E0,4.246289822E0
1.000799272E2,-3.647680581E-1,-1.839427948E-1,4.526577473E0,4.544974621E0
1.000849421E2,-6.811605692E-1,-1.883165836E-1,3.913415909E0,3.976715596E0
1.000899569E2,-5.833149552E-1,1.183271408E-3,3.270030022E0,3.321649301E0
1.000949718E2,-9.348973632E-1,-2.994987965E-1,3.222850800E0,3.369050294E0
1.000999866E2,-5.803226233E-1,-2.734036446E-1,3.137111664E0,3.202029589E0
1.001050014E2,-4.758968353E-1,4.213294983E-1,3.574673653E0,3.630742082E0
1.001100163E2,-1.094104886E0,-1.277459145E0,3.491718769E0,3.875702173E0
1.001150311E2,-6.228790879E-1,-1.072100639E0,3.439613819E0,3.656271511E0
1.001200460E2,-1.194365263E0,-1.195296526E0,3.224417210E0,3.640344559E0
1.001250608E2,-6.826960444E-1,-1.622674227E0,3.562891006E0,3.974083273E0
1.001300757E2,-9.278899431E-1,-1.449625969E0,3.371802330E0,3.785689653E0
1.001350905E2,-1.041557550E0,-1.514183998E0,3.718365192E0,4.147750597E0
1.001401053E2,-8.539412022E-1,-8.040144444E-1,3.776810646E0,3.954738103E0
1.001451202E2,-1.157450438E0,-1.207463980E0,3.909903049E0,4.252646545E0
1.001501351E2,-5.922786593E-1,-1.552553415E0,3.834012508E0,4.178620350E0
1.001551499E2,-7.012586594E-1,-1.260131359E0,3.169021130E0,3.481722227E0
1.001601648E2,8.211433887E-2,1.339619160E-1,3.258026600E0,3.261813282E0
1.001651796E2,-1.170248151E0,8.492734432E-1,2.383201599E0,2.787543000E0
1.001701945E2,-7.332557440E-1,1.217061281E0,2.040001392E0,2.486062716E0
1.001752093E2,-7.584214211E-1,2.206490278E0,1.202334404E0,2.624768641E0
1.001802241E2,-1.091213226E0,2.348112106E0,1.230347633E0,2.866728461E0
1.001852390E2,-5.697274208E-1,2.610632420E0,2.642904282E0,3.758315315E0
1.001902538E2,-1.578078032E0,2.988304615E0,1.910483360E0,3.882040883E0
1.001952687E2,-1.410405159E0,2.940937519E0,4.374222279E0,5.456388618E0
1.002002835E2,-1.717908859E0,3.421767235E0,6.491610050E0,7.536624105E0
1.002052984E2,-1.229951262E0,2.329705477E0,7.042835236E0,7.519430555E0
1.002103132E2,-4.357495308E-1,2.127398729E0,9.449324608E0,9.695640183E0
1.002153281E2,-7.284542322E-1,1.448126435E0,9.075386047E0,9.219020970E0
1.002203429E2,-4.452647865E-1,1.550673485E0,9.360299110E0,9.498318189E0
1.002253577E2,-6.680197716E-1,1.343141913E0,9.942870140E0,1.005539394E1
1.002303726E2,-2.189096212E0,-4.220405579E0,6.218674660E0,7.827891159E0
1.002353874E2,-4.461558163E-1,-1.855358124E1,2.755603790E-1,1.856099042E1
1.002404023E2,5.794868469E0,-1.504201698E1,3.949794769E-1,1.612447780E1
1.002454172E2,-2.414670944E0,-4.292723179E0,-3.998786926E0,6.344163061E0
1.002504320E2,-4.008456230E0,-3.301408768E0,-1.013779545E1,1.139043097E1
1.002554469E2,-2.150212288E0,-3.711438179E0,-6.403765678E0,7.707554807E0
1.002604617E2,-1.534206390E0,-4.334053040E0,-2.208649635E0,5.100582144E0
1.002654765E2,3.017164469E0,-1.644779444E0,1.411111832E0,3.714810554E0
1.002704914E2,2.787186861E0,-2.216551304E0,4.549061298E0,5.777150593E0
1.002755062E2,2.728110313E0,-4.567444801E0,4.714629650E0,7.108577258E0
1.002805211E2,9.106980562E-1,-3.738639116E0,5.467569828E0,6.685889112E0
1.002855359E2,-1.170473218E0,-1.836520553E0,6.359836102E0,6.722375364E0
1.002905508E2,-2.821796894E0,-3.640601397E0,5.844284058E0,7.441248040E0
1.002955656E2,-2.792800665E0,-3.943820477E0,5.644605160E0,7.430681188E0
1.003005805E2,-2.229838371E0,-4.482617855E0,2.472767830E0,5.583961205E0
1.003055953E2,-1.699038386E0,-5.027344704E0,1.705297470E0,5.573954222E0
1.003106101E2,6.963348389E-1,-3.468198776E0,1.730095863E0,3.937831466E0
1.003156250E2,-4.792851210E-1,-3.192099333E0,1.741542816E-1,3.232575149E0
1.003206399E2,-3.365067840E-1,-3.180412292E0,-4.929552078E-1,3.235933251E0
1.003256547E2,-1.030802131E-1,-2.945259571E0,3.110628128E-1,2.963433742E0
1.003306696E2,-5.863484144E-1,-2.563420773E0,1.926845551E0,3.260009861E0
1.003356844E2,-1.043267965E0,-3.566779137E0,2.218213558E0,4.327908600E0
1.003406993E2,-1.214964986E0,-4.470032215E0,2.363212585E0,5.200202077E0
1.003457141E2,-9.894618988E-1,-4.330121517E0,1.424693108E0,4.664626207E0
1.003507289E2,-7.629224658E-2,-4.161079407E0,1.687543392E0,4.490902475E0
1.003557438E2,-6.497144699E-1,-4.071354389E0,9.814939499E-1,4.238087520E0
1.003607586E2,-5.759966373E-1,-2.882570028E0,2.953290939E-1,2.954352953E0
1.003657735E2,-8.088581562E-1,-3.375246763E0,-1.406419754E0,3.744937750E0
1.003707883E2,1.229326427E-1,-2.525119066E0,-1.351282120E0,2.866583698E0
1.003758032E2,-2.257660031E-1,-2.772376537E0,-1.246162415E0,3.047944015E0
1.003808180E2,-8.185701966E-1,-3.638682604E0,-9.883708954E-1,3.858360440E0
1.003858328E2,-4.835960567E-1,-3.597215891E0,9.523525238E-1,3.752439559E0
1.003908477E2,-4.696083665E-1,-4.005978107E0,2.888544559E0,4.961056570E0
