"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.692775681E1,-9.198026657E-1,2.181159973E0,2.967864275E-1,2.385702822E0
4.693277312E1,-1.201054573E0,2.279191494E0,3.159160018E-1,2.595582569E0
4.693778936E1,-1.431764603E0,2.349824429E0,3.240115643E-1,2.770669272E0
4.694280562E1,-1.652720451E0,2.383293629E0,3.425270915E-1,2.920427746E0
4.694782192E1,-1.806623459E0,2.391424656E0,4.504323602E-1,3.030790246E0
4.695283817E1,-1.967632294E0,2.429280281E0,5.878628492E-1,3.180968761E0
4.695785442E1,-2.109407425E0,2.391591072E0,7.379587293E-1,3.273208002E0
4.696287072E1,-2.210496902E0,2.338182449E0,8.149472475E-1,3.319266898E0
4.696788697E1,-2.196748734E0,2.264493942E0,8.481690884E-1,3.266960149E0
4.697290322E1,-2.185899734E0,2.220313072E0,8.891186714E-1,3.240135769E0
4.697791952E1,-2.156425476E0,2.201022625E0,9.077005386E-1,3.212256481E0
4.698293577E1,-2.041694641E0,2.175241470E0,8.618621826E-1,3.105317839E0
4.698795202E1,-1.894439697E0,2.147796631E0,8.141509891E-1,2.977377028E0
4.699296832E1,-1.738734245E0,2.142516136E0,7.314657569E-1,2.854577784E0
4.699798457E1,-1.622314453E0,2.070901394E0,6.274608970E-1,2.704485893E0
4.700300082E1,-1.511659622E0,1.971234798E0,5.233165622E-1,2.538649576E0
4.700801713E1,-1.444897652E0,1.874777317E0,4.737943411E-1,2.413918037E0
4.701303338E1,-1.333474159E0,1.760020733E0,4.954267740E-1,2.263023200E0
4.701804963E1,-1.253843307E0,1.677247524E0,5.349340439E-1,2.161350672E0
4.702306593E1,-1.254452705E0,1.652096272E0,6.579855084E-1,2.176239557E0
4.702808218E1,-1.385110378E0,1.641477585E0,7.525725961E-1,2.275817421E0
4.703309843E1,-1.339259148E0,1.545073986E0,6.403714418E-1,2.142648891E0
4.703811473E1,-1.296208382E0,1.511448383E0,5.531765223E-1,2.066551874E0
4.704313098E1,-1.265184402E0,1.488242149E0,5.074458122E-1,2.018181736E0
4.704814723E1,-1.262615204E0,1.461401939E0,4.050405025E-1,1.973309553E0
4.705316353E1,-1.395776749E0,1.464758873E0,3.658964634E-1,2.056110773E0
4.705817978E1,-1.554360390E0,1.505703926E0,3.355906010E-1,2.189931868E0
4.706319603E1,-1.802883148E0,1.560301781E0,3.025381565E-1,2.403426435E0
4.706821233E1,-2.114982128E0,1.592659950E0,2.457165718E-1,2.658964414E0
4.707322858E1,-2.392659664E0,1.617115498E0,1.825796366E-1,2.893651348E0
4.707824483E1,-2.664597988E0,1.657506943E0,1.055587530E-1,3.139833491E0
4.708326114E1,-2.933300972E0,1.670733452E0,1.281189919E-2,3.375761989E0
4.708827739E1,-3.141245842E0,1.697610378E0,-4.054427147E-2,3.570847277E0
4.709329364E1,-3.278524399E0,1.750416756E0,-3.805077076E-2,3.716736325E0
4.709830994E1,-3.335153103E0,1.786423683E0,5.650520325E-4,3.783458222E0
4.710332619E1,-3.433043957E0,1.800978184E0,1.807677746E-2,3.876807965E0
4.710834244E1,-3.543065548E0,1.791897297E0,8.806455135E-2,3.971393303E0
4.711335874E1,-3.722287178E0,1.744995117E0,1.575106382E-1,4.114029581E0
4.711837499E1,-3.896205425E0,1.693964005E0,2.310892344E-1,4.254801170E0
4.712339124E1,-4.131727219E0,1.638694763E0,3.132658005E-1,4.455852982E0
4.712840754E1,-4.359359264E0,1.560048580E0,3.418700695E-1,4.642697482E0
4.713342379E1,-4.614914894E0,1.479408264E0,3.474363089E-1,4.858682978E0
4.713844004E1,-4.905688286E0,1.365442276E0,3.059862852E-1,5.101356464E0
4.714345634E1,-5.174330235E0,1.199001789E0,2.633137703E-1,5.317953818E0
4.714847259E1,-5.298419476E0,1.138442516E0,2.411485910E-1,5.424707637E0
4.715348884E1,-5.261516571E0,1.059034824E0,2.127699852E-1,5.371255203E0
4.715850515E1,-5.367425919E0,8.602199554E-1,4.598915577E-2,5.436115742E0
4.716352140E1,-5.465443134E0,6.807680130E-1,-1.032997370E-1,5.508646347E0
4.716853765E1,-5.464488983E0,4.944334030E-1,-1.733636856E-1,5.489550000E0
4.717355395E1,-5.381355762E0,3.396143913E-1,-2.500488758E-1,5.397856261E0
4.717857020E1,-5.192185879E0,1.996936798E-1,-3.065813780E-1,5.205061374E0
4.718358650E1,-4.952346325E0,3.617000580E-2,-3.860204220E-1,4.967499789E0
4.718860275E1,-4.774369240E0,-1.461763382E-1,-5.503501892E-1,4.808206993E0
4.719361900E1,-4.481373787E0,-2.733407021E-1,-6.513180733E-1,4.536699394E0
4.719863530E1,-4.248200417E0,-4.747405052E-1,-7.778996229E-1,4.344849036E0
4.720365155E1,-3.986444473E0,-5.998020172E-1,-8.728629351E-1,4.124729288E0
4.720866780E1,-3.682036877E0,-7.134146690E-1,-9.268159866E-1,3.863333266E0
4.721368411E1,-3.409283161E0,-7.941589355E-1,-9.230456352E-1,3.620209018E0
4.721870036E1,-3.089336395E0,-8.086943626E-1,-8.761136532E-1,3.311428856E0
4.722371660E1,-2.775347233E0,-7.573924065E-1,-8.070150614E-1,2.987887018E0
4.722873291E1,-2.493944645E0,-6.549029350E-1,-7.417957783E-1,2.683080081E0
4.723374916E1,-2.276528358E0,-5.230455399E-1,-6.753357649E-1,2.431509079E0
4.723876541E1,-2.159170151E0,-3.787803650E-1,-5.810172558E-1,2.267834067E0
4.724378171E1,-2.079820156E0,-2.509350777E-1,-4.871488810E-1,2.150798532E0
4.724879796E1,-1.938066483E0,-1.155471802E-1,-4.196969271E-1,1.986353028E0
4.725381421E1,-1.781929493E0,-1.340103149E-2,-3.523733616E-1,1.816485423E0
4.725883051E1,-1.616373062E0,6.022644043E-2,-3.040537834E-1,1.645824354E0
4.726384676E1,-1.482375145E0,1.242384911E-1,-2.840175629E-1,1.514442884E0
4.726886301E1,-1.343924522E0,1.739716530E-1,-2.802628279E-1,1.383815924E0
4.727387931E1,-1.193785191E0,2.454142570E-1,-2.902197838E-1,1.252828305E0
4.727889556E1,-1.012933731E0,3.840107918E-1,-2.965444326E-1,1.123137406E0
4.728391181E1,-8.992772102E-1,5.037598610E-1,-2.944942713E-1,1.072007637E0
4.728892812E1,-8.119215965E-1,6.143317223E-1,-2.987860441E-1,1.061081168E0
4.729394436E1,-7.340130806E-1,6.965975761E-1,-3.457040787E-1,1.069361817E0
4.729896062E1,-6.583404541E-1,7.696113586E-1,-3.545054197E-1,1.073027441E0
4.730397692E1,-6.590819359E-1,8.284673691E-1,-3.399252892E-1,1.111888655E0
4.730899317E1,-6.813387871E-1,8.633637428E-1,-2.615720034E-1,1.130504050E0
4.731400942E1,-7.179508209E-1,8.431768417E-1,-1.148697138E-1,1.113371285E0
4.731902572E1,-7.570414543E-1,8.634247780E-1,-7.135868073E-4,1.148309462E0
4.732404197E1,-8.226089478E-1,8.809590340E-1,1.767293215E-1,1.218198487E0
4.732905822E1,-8.091912270E-1,8.817200661E-1,3.338305950E-1,1.242442587E0
4.733407452E1,-8.123617172E-1,8.850555420E-1,4.562590122E-1,1.285078658E0
4.733909077E1,-7.960724831E-1,9.006848335E-1,5.701897144E-1,1.330443865E0
4.734410702E1,-7.838487625E-1,9.146075249E-1,6.104958057E-1,1.350418800E0
4.734912332E1,-8.019137383E-1,9.245462418E-1,5.485262871E-1,1.341168328E0
4.735413957E1,-8.380141258E-1,9.427461624E-1,4.654456377E-1,1.344499031E0
4.735915582E1,-8.751463890E-1,9.598689079E-1,3.058009148E-1,1.334445099E0
4.736417213E1,-9.515981674E-1,9.881148338E-1,8.026897907E-2,1.374173608E0
4.736918838E1,-1.053307056E0,1.058415890E0,1.467621326E-2,1.493290106E0
4.737420463E1,-1.197042465E0,1.161157131E0,-1.396766901E-1,1.673531035E0
4.737922093E1,-1.315966129E0,1.246007919E0,-2.913874388E-1,1.835540582E0
4.738423718E1,-1.376765728E0,1.317641258E0,-3.878502846E-1,1.944759676E0
4.738925343E1,-1.408254623E0,1.356918812E0,-4.267278910E-1,2.001625949E0
4.739426973E1,-1.377154350E0,1.380504608E0,-3.910261393E-1,1.988780661E0
4.739928598E1,-1.345716000E0,1.428997517E0,-3.291206360E-1,1.990302954E0
4.740430223E1,-1.268407822E0,1.473905563E0,-2.095519304E-1,1.955803677E0
4.740931853E1,-1.198369503E0,1.521893024E0,-8.212471008E-2,1.938812088E0
4.741433478E1,-1.168873310E0,1.585157871E0,3.633445501E-2,1.969850371E0
4.741935108E1,-1.170373440E0,1.627828121E0,1.368372440E-1,2.009557865E0
4.742436733E1,-1.088146687E0,1.668997765E0,2.436266541E-1,2.007229607E0
4.742938358E1,-1.029661179E0,1.711318493E0,3.036884069E-1,2.020158354E0
4.743439983E1,-9.517459869E-1,1.754987717E0,3.843151927E-1,2.033101197E0
4.743941614E1,-7.823934555E-1,1.740679264E0,4.545058608E-1,1.961805137E0
4.744443239E1,-6.793222427E-1,1.711660385E0,4.700461626E-1,1.900579748E0
4.744944869E1,-5.420742035E-1,1.660749435E0,4.285074472E-1,1.798763954E0
4.745446494E1,-3.896083832E-1,1.607417583E0,3.726135790E-1,1.695413477E0
4.745948119E1,-2.601099014E-1,1.599735260E0,2.905784845E-1,1.646586141E0
4.746449749E1,-1.129331589E-1,1.608987808E0,1.631822586E-1,1.621179853E0
4.746951374E1,3.046035767E-2,1.566017151E0,2.621114254E-2,1.566532660E0
4.747452999E1,1.318445206E-1,1.554666042E0,-7.780015469E-2,1.562185119E0
4.747954629E1,1.480875015E-1,1.548449516E0,-1.612510681E-1,1.563850287E0
4.748456254E1,1.436214447E-1,1.535287857E0,-1.874683499E-1,1.553344877E0
4.748957879E1,5.126953125E-2,1.553175449E0,-1.946834922E-1,1.566168638E0
4.749459509E1,-1.099863052E-1,1.539619923E0,-2.114428878E-1,1.557958468E0
4.749961134E1,-2.638273239E-1,1.563610077E0,-1.995502114E-1,1.598218263E0
4.750462759E1,-4.318771362E-1,1.605870247E0,-2.332698107E-1,1.679211695E0
4.750964390E1,-5.905151367E-1,1.632425785E0,-2.480108142E-1,1.753576755E0
4.751466015E1,-6.921062469E-1,1.688459396E0,-2.844335437E-1,1.846837467E0
4.751967640E1,-8.229160309E-1,1.709192753E0,-2.898300290E-1,1.918992472E0
4.752469270E1,-9.089317322E-1,1.677691460E0,-2.760541439E-1,1.927955243E0
4.752970895E1,-9.357089996E-1,1.610945225E0,-2.631546855E-1,1.881474485E0
4.753472520E1,-8.600587845E-1,1.531024933E0,-2.914143801E-1,1.780073257E0
4.753974150E1,-7.489728928E-1,1.493191242E0,-3.655177653E-1,1.710024478E0
4.754475775E1,-5.927705765E-1,1.445144653E0,-4.283838272E-1,1.619670562E0
4.754977400E1,-4.298353195E-1,1.410805225E0,-5.418931246E-1,1.571234529E0
4.755479030E1,-3.225221634E-1,1.375490189E0,-5.581120253E-1,1.519040104E0
4.755980655E1,-2.254667282E-1,1.367676258E0,-5.369217396E-1,1.486492027E0
4.756482280E1,-1.412458420E-1,1.355925322E0,-5.757756233E-1,1.479865343E0
4.756983910E1,-5.318641663E-2,1.344854116E0,-5.814737678E-1,1.466142262E0
4.757485536E1,3.629684448E-2,1.408608913E0,-5.655906200E-1,1.518350843E0
4.757987166E1,1.414833069E-1,1.465679884E0,-5.348738432E-1,1.566628570E0
4.758488791E1,2.289237976E-1,1.523432493E0,-5.219425559E-1,1.626553626E0
4.758990416E1,2.986307144E-1,1.572231531E0,-5.369570255E-1,1.688021072E0
4.759492046E1,4.030103683E-1,1.554118395E0,-5.581232309E-1,1.699765538E0
4.759993671E1,4.822673798E-1,1.476394653E0,-4.560789466E-1,1.618743650E0
4.760495296E1,5.937423706E-1,1.369912386E0,-3.295932114E-1,1.528993667E0
4.760996926E1,7.278032303E-1,1.289574385E0,-1.831987202E-1,1.492066154E0
4.761498551E1,8.341131210E-1,1.165638447E0,-1.214610785E-2,1.433389415E0
4.762000176E1,9.892053604E-1,1.005162477E0,1.457282305E-1,1.417785445E0
4.762501806E1,1.152394295E0,8.201286793E-1,2.793521583E-1,1.441756321E0
4.763003431E1,1.299832344E0,6.513001919E-1,4.073021710E-1,1.509851357E0
4.763505056E1,1.489011765E0,4.533774853E-1,3.736345768E-1,1.600721705E0
4.764006686E1,1.741421700E0,3.172392845E-1,3.723803163E-1,1.808827631E0
4.764508312E1,1.987702847E0,1.640267372E-1,4.035539925E-1,2.034876704E0
4.765009936E1,2.254199982E0,7.749056816E-2,4.144505262E-1,2.293292738E0
4.765511567E1,2.521836281E0,-2.010345459E-3,3.908053637E-1,2.551938695E0
4.766013192E1,2.809695721E0,-8.191609383E-2,3.589274585E-1,2.833712972E0
4.766514817E1,3.036531448E0,-1.787121296E-1,2.879316807E-1,3.055383104E0
4.767016447E1,3.271723747E0,-2.280725241E-1,2.113596499E-1,3.286467139E0
4.767518072E1,3.448338985E0,-3.519601822E-1,1.481200755E-1,3.469417427E0
4.768019702E1,3.614287376E0,-4.379125834E-1,8.428901434E-2,3.641695389E0
4.768521327E1,3.740824223E0,-5.151062012E-1,-2.057721838E-3,3.776122945E0
4.769022952E1,3.816046715E0,-5.956403017E-1,-1.150389388E-1,3.863966079E0
4.769524577E1,3.902179718E0,-6.271311045E-1,-1.802449077E-1,3.956360474E0
4.770026207E1,3.941788673E0,-6.698220372E-1,-1.928359270E-1,4.002942068E0
4.770527832E1,3.966009140E0,-7.574912310E-1,-1.145569533E-1,4.039324790E0
4.771029463E1,4.008328438E0,-8.569497466E-1,2.332055196E-2,4.098975919E0
4.771531088E1,4.078332424E0,-9.945276380E-1,1.658206284E-1,4.201116169E0
4.772032713E1,4.171245098E0,-1.033922315E0,2.649911046E-1,4.305635993E0
4.772534343E1,4.258379459E0,-1.094908953E0,2.869932353E-1,4.406244019E0
4.773035968E1,4.368484974E0,-1.100920558E0,3.226915002E-1,4.516615641E0
4.773537593E1,4.425044537E0,-1.107204437E0,3.141232133E-1,4.572263576E0
4.774039223E1,4.416198730E0,-1.164213300E0,2.989609838E-1,4.576852795E0
4.774540848E1,4.409021854E0,-1.243340611E0,2.792483568E-1,4.589482458E0
4.775042473E1,4.405964375E0,-1.289648652E0,2.182989419E-1,4.596016769E0
4.775544103E1,4.430988789E0,-1.365545511E0,1.892837733E-1,4.640496152E0
4.776045728E1,4.474544525E0,-1.464088678E0,1.320240498E-1,4.709833831E0
4.776547358E1,4.457782745E0,-1.570836902E0,7.736414671E-3,4.726459079E0
4.777048983E1,4.431050301E0,-1.748009801E0,-1.118861288E-1,4.764689238E0
4.777550608E1,4.380052567E0,-1.964491606E0,-2.766233981E-1,4.808389362E0
4.778052233E1,4.295317173E0,-2.165056944E0,-4.195172787E-1,4.828376118E0
4.778553864E1,4.184080601E0,-2.344949484E0,-5.540983081E-1,4.828285771E0
4.779055489E1,4.096611977E0,-2.441996574E0,-6.128033996E-1,4.808441012E0
4.779557119E1,4.013756752E0,-2.487216949E0,-6.517953277E-1,4.766689477E0
4.780058744E1,3.906829834E0,-2.461489439E0,-7.519305348E-1,4.678423788E0
4.780560369E1,3.790193081E0,-2.436856270E0,-8.405222893E-1,4.583700447E0
4.781061999E1,3.709330559E0,-2.377321959E0,-8.967519999E-1,4.496104652E0
4.781563624E1,3.602022648E0,-2.280715466E0,-9.060080647E-1,4.358564076E0
4.782065249E1,3.540067196E0,-2.180527687E0,-8.355967999E-1,4.240872405E0
4.782566879E1,3.442129135E0,-2.004974842E0,-7.791775465E-1,4.058977057E0
4.783068504E1,3.360877514E0,-1.869027615E0,-7.301945686E-1,3.914325740E0
4.783570129E1,3.236536980E0,-1.765595555E0,-6.989554763E-1,3.752470925E0
4.784071759E1,3.030934811E0,-1.696945429E0,-7.627061605E-1,3.556390066E0
4.784573384E1,2.784832478E0,-1.627318859E0,-8.213756084E-1,3.328380460E0
4.785075009E1,2.515008926E0,-1.573600888E0,-8.273122907E-1,3.079924558E0
4.785576640E1,2.197560310E0,-1.533644438E0,-8.404392004E-1,2.808500424E0
4.786078265E1,1.944918156E0,-1.447567701E0,-9.421384335E-1,2.601112014E0
4.786579890E1,1.783245564E0,-1.337098360E0,-1.026606083E0,2.453918665E0
4.787081520E1,1.678948402E0,-1.266344547E0,-9.552317858E-1,2.309754103E0
4.787583145E1,1.701254845E0,-1.180579662E0,-8.480787277E-1,2.237693883E0
4.788084775E1,1.756694794E0,-1.120624065E0,-6.980310082E-1,2.197503625E0
4.788586400E1,1.892970085E0,-1.069860816E0,-5.765556097E-1,2.249523123E0
4.789088025E1,2.052530766E0,-1.016113281E0,-4.497718513E-1,2.334023021E0
4.789589650E1,2.299890995E0,-1.032813311E0,-3.175269365E-1,2.541067744E0
4.790091280E1,2.567951202E0,-1.025835037E0,-2.262359262E-1,2.774507811E0
4.790592905E1,2.827985764E0,-1.047026992E0,-9.107467532E-2,3.016962644E0
4.791094536E1,3.075231552E0,-1.062297702E0,7.651160657E-2,3.254439972E0
4.791596160E1,3.259507179E0,-1.116790652E0,2.310196012E-1,3.453256212E0
4.792097786E1,3.462169647E0,-1.105275750E0,2.649105191E-1,3.643958114E0
4.792599416E1,3.568411350E0,-1.109077692E0,2.191090584E-1,3.743210076E0
4.793101041E1,3.693120480E0,-1.113828063E0,1.267623305E-1,3.859510399E0
4.793602666E1,3.852991104E0,-1.088382125E0,-4.507204890E-2,4.004016432E0
4.794104296E1,3.875796318E0,-1.116519570E0,-9.785324335E-2,4.034598903E0
4.794605921E1,3.811877728E0,-1.121850491E0,-1.491184831E-1,3.976329546E0
4.795107546E1,3.709158897E0,-1.111391783E0,-1.505293399E-1,3.875011033E0
4.795609176E1,3.601124287E0,-1.044529676E0,-8.247968554E-2,3.750458808E0
4.796110801E1,3.466270447E0,-9.856410623E-1,1.340936124E-1,3.606175288E0
4.796612426E1,3.271106243E0,-8.726179600E-1,4.014221132E-1,3.409213673E0
4.797114056E1,3.037222862E0,-7.340711951E-1,5.425966978E-1,3.171434125E0
4.797615681E1,2.877006531E0,-5.820144415E-1,5.651980639E-1,2.989206624E0
4.798117306E1,2.668311596E0,-3.977820873E-1,5.598359704E-1,2.755273793E0
4.798618936E1,2.444610119E0,-2.483178377E-1,6.945766211E-1,2.553471571E0
4.799120562E1,2.258395195E0,-4.072165489E-2,8.925189972E-1,2.428702796E0
4.799622192E1,2.088021278E0,1.457960606E-1,1.011495590E0,2.324696255E0
4.800123817E1,1.974044323E0,2.871935368E-1,9.815224409E-1,2.223222305E0
4.800625442E1,1.887628555E0,4.193077087E-1,9.171814322E-1,2.140136046E0
4.801127072E1,1.866963863E0,5.590045452E-1,7.752103806E-1,2.097377239E0
4.801628697E1,1.923967361E0,7.281341553E-1,5.863028169E-1,2.139060717E0
4.802130322E1,2.025087833E0,8.600666523E-1,3.794024289E-1,2.232631090E0
4.802631952E1,2.093773365E0,9.551379681E-1,2.909874916E-1,2.319665744E0
4.803133577E1,2.154049873E0,1.064013958E0,3.686124980E-1,2.430623733E0
4.803635202E1,2.198792458E0,1.127026558E0,4.896269739E-1,2.518851267E0
4.804136832E1,2.201763630E0,1.153992414E0,5.366809368E-1,2.543125636E0
4.804638457E1,2.129553795E0,1.163965225E0,5.663942099E-1,2.492110915E0
4.805140082E1,1.939249992E0,1.178389072E0,4.990123212E-1,2.323425195E0
4.805641713E1,1.724341393E0,1.161733150E0,3.946862221E-1,2.116306775E0
4.806143338E1,1.547086239E0,1.224050522E0,3.246952295E-1,1.999300503E0
4.806644963E1,1.355048656E0,1.306062698E0,3.225356340E-1,1.909446482E0
4.807146593E1,1.172283173E0,1.381582975E0,3.613588214E-1,1.847592908E0
4.807648218E1,9.486198425E-1,1.474588394E0,4.530846477E-1,1.810960032E0
4.808149848E1,6.483383179E-1,1.592237711E0,5.517132282E-1,1.805533436E0
4.808651473E1,3.744392395E-1,1.722584486E0,5.828351974E-1,1.856663384E0
4.809153098E1,1.651029587E-1,1.846226215E0,5.152474642E-1,1.923873742E0
4.809654728E1,-9.933662415E-2,1.970239878E0,5.142514706E-1,2.038668074E0
4.810156353E1,-3.544406891E-1,2.077538252E0,5.492337942E-1,2.177946545E0
4.810657978E1,-6.291685104E-1,2.169988155E0,6.059905291E-1,2.339214853E0
4.811159608E1,-8.805770874E-1,2.237836361E0,6.798536181E-1,2.499105545E0
4.811661233E1,-1.091865540E0,2.274084091E0,7.704222202E-1,2.637646528E0
4.812162858E1,-1.191418648E0,2.290523529E0,7.912023067E-1,2.700366183E0
4.812664489E1,-1.229528427E0,2.308829784E0,7.612403631E-1,2.724320469E0
4.813166114E1,-1.211097717E0,2.247677803E0,6.902108788E-1,2.644844843E0
4.813667739E1,-1.105099678E0,2.190899372E0,6.234301925E-1,2.531788017E0
4.814169369E1,-1.019310951E0,2.105137348E0,5.449987650E-1,2.401587334E0
4.814670994E1,-8.269796371E-1,2.038506508E0,5.443016291E-1,2.266201308E0
4.815172624E1,-6.140956879E-1,1.936488628E0,5.521590710E-1,2.105227152E0
4.815674249E1,-4.762668610E-1,1.852035522E0,5.550873280E-1,1.991227672E0
4.816175874E1,-3.701744080E-1,1.802386284E0,5.541453958E-1,1.921640582E0
4.816677499E1,-3.171539307E-1,1.747033596E0,5.134375095E-1,1.848331972E0
4.817179129E1,-3.001756668E-1,1.736587048E0,5.338320136E-1,1.841417015E0
4.817680754E1,-3.572130203E-1,1.728285789E0,4.719357491E-1,1.826826829E0
4.818182384E1,-4.137659073E-1,1.758339882E0,4.354693294E-1,1.858115955E0
4.818684009E1,-5.560932159E-1,1.872018814E0,4.330524802E-1,2.000307115E0
4.819185634E1,-7.388362885E-1,1.973437309E0,4.802855849E-1,2.161251517E0
4.819687265E1,-9.645309448E-1,2.117388725E0,5.253354907E-1,2.385295021E0
4.820188890E1,-1.209469795E0,2.284353733E0,5.591210723E-1,2.644561502E0
4.820690515E1,-1.454817772E0,2.452403069E0,5.295151472E-1,2.900200312E0
4.821192145E1,-1.664825439E0,2.604419708E0,4.448579550E-1,3.122906396E0
4.821693770E1,-1.870637894E0,2.713930607E0,3.232018948E-1,3.311972967E0
4.822195400E1,-2.029157162E0,2.728221893E0,2.204795480E-1,3.407240044E0
4.822697025E1,-2.174224854E0,2.759320259E0,1.003258228E-1,3.514422752E0
4.823198650E1,-2.269837856E0,2.697156429E0,4.283070564E-3,3.525171633E0
4.823700280E1,-2.344893456E0,2.601423264E0,-1.061046124E-1,3.503881634E0
4.824201905E1,-2.399195671E0,2.477042675E0,-1.386244297E-1,3.451245719E0
4.824703530E1,-2.473281860E0,2.302649021E0,-1.892631054E-1,3.384543721E0
4.825205161E1,-2.562188625E0,2.111702442E0,-2.305295467E-1,3.328249033E0
4.825706786E1,-2.663385391E0,1.873166561E0,-3.250470161E-1,3.272312679E0
4.826208410E1,-2.849298477E0,1.634401321E0,-3.037515879E-1,3.298792888E0
4.826710041E1,-3.253619194E0,1.402392864E0,-7.982814312E-2,3.543884329E0
4.827211666E1,-3.440539837E0,1.155863762E0,-2.138139009E-1,3.635801396E0
4.827713296E1,-3.490907192E0,9.290728569E-1,-2.535866499E-1,3.621314069E0
4.828214921E1,-3.481049538E0,7.392311096E-1,-2.082231045E-1,3.564761616E0
4.828716546E1,-3.518342972E0,5.772085190E-1,-8.409345150E-2,3.566367711E0
4.829218176E1,-3.657621861E0,4.193472862E-1,-2.122879028E-3,3.681583128E0
4.829719801E1,-3.881754398E0,3.282051086E-1,8.158600330E-2,3.896458915E0
4.830221426E1,-4.194980621E0,2.658619881E-1,1.289774179E-1,4.205375154E0
4.830723056E1,-4.496379852E0,2.254090309E-1,9.226465225E-2,4.502971660E0
4.831224681E1,-4.806990147E0,1.737298965E-1,7.670164108E-2,4.810740015E0
4.831726312E1,-4.994740009E0,1.375584602E-1,1.760387421E-2,4.996664886E0
4.832227936E1,-5.207918167E0,1.360888481E-1,3.503930569E-2,5.209813774E0
4.832729562E1,-5.465410709E0,1.361627579E-1,1.756163836E-1,5.469926474E0
4.833231192E1,-5.613869667E0,1.715307236E-1,4.159156084E-1,5.631868360E0
4.833732817E1,-5.561909676E0,2.307100296E-1,6.266058683E-1,5.601848023E0
4.834234442E1,-5.304891586E0,3.134875298E-1,7.924973369E-1,5.372913660E0
4.834736072E1,-5.063125134E0,3.763861656E-1,7.976828814E-1,5.139377457E0
4.835237697E1,-4.817729950E0,4.786987305E-1,7.729958296E-1,4.902774408E0
4.835739322E1,-4.552169323E0,6.055617332E-1,7.222022414E-1,4.648712363E0
4.836240952E1,-4.226275444E0,7.636446953E-1,6.692336798E-1,4.346542427E0
4.836742577E1,-3.981809139E0,8.782119751E-1,6.405514479E-1,4.127513350E0
4.837244202E1,-3.699417114E0,9.943790436E-1,5.640673041E-1,3.872034167E0
4.837745832E1,-3.429662228E0,1.028177261E0,4.542577267E-1,3.609166325E0
4.838247457E1,-3.155974388E0,1.015294075E0,3.321747780E-1,3.331866816E0
4.838749088E1,-2.938561916E0,9.435091019E-1,1.407946348E-1,3.089527260E0
4.839250713E1,-2.784733295E0,8.701539040E-1,-9.531021118E-3,2.917532893E0
4.839752338E1,-2.629891396E0,7.426137924E-1,-1.857292652E-1,2.739032559E0
4.840253968E1,-2.543399334E0,6.112136841E-1,-3.683806658E-1,2.641621974E0
4.840755593E1,-2.479816437E0,4.712891579E-1,-4.968372583E-1,2.572634893E0
4.841257218E1,-2.364648342E0,3.400616646E-1,-6.158860922E-1,2.467087229E0
4.841758848E1,-2.197563171E0,2.754778862E-1,-6.552362442E-1,2.309655059E0
4.842260473E1,-1.978017807E0,2.374596596E-1,-6.743798256E-1,2.103266432E0
4.842762103E1,-1.758721828E0,2.571144104E-1,-6.346478462E-1,1.887323019E0
4.843263728E1,-1.546400070E0,2.798962593E-1,-5.428599119E-1,1.662646077E0
4.843765353E1,-1.355471134E0,3.201298714E-1,-4.180388451E-1,1.454146350E0
4.844266983E1,-1.269764423E0,3.824367523E-1,-2.817822695E-1,1.355714132E0
4.844768608E1,-1.304027081E0,4.209332466E-1,-1.362075806E-1,1.377034469E0
4.845270233E1,-1.434850693E0,4.231576920E-1,2.285957336E-3,1.495949253E0
4.845771864E1,-1.655848503E0,4.599337578E-1,1.690845490E-1,1.726836099E0
4.846273489E1,-1.859498501E0,5.021414757E-1,2.363188267E-1,1.940548202E0
4.846775119E1,-1.900226116E0,5.732007027E-1,2.746176720E-1,2.003704869E0
4.847276744E1,-1.921615124E0,7.327084541E-1,3.306218386E-1,2.082973155E0
4.847778369E1,-1.913873196E0,9.423785210E-1,4.368528724E-1,2.177573952E0
4.848279999E1,-1.833778381E0,1.264557362E0,6.291741729E-1,2.314672463E0
4.848781624E1,-1.800825119E0,1.555745125E0,8.449579477E-1,2.525325313E0
4.849283254E1,-1.800990105E0,1.779688835E0,8.878461123E-1,2.683119160E0
4.849784879E1,-1.846657753E0,1.940823555E0,8.610718250E-1,2.813962618E0
4.850286504E1,-1.952328682E0,1.988673210E0,7.114124298E-1,2.876198196E0
4.850788134E1,-1.941445351E0,1.987585545E0,5.663999319E-1,2.835580228E0
4.851289759E1,-1.833507538E0,1.913505077E0,4.524745345E-1,2.688491171E0
4.851791384E1,-1.616607189E0,1.812213421E0,3.753965497E-1,2.457327584E0
4.852293015E1,-1.316862106E0,1.715254784E0,3.499205709E-1,2.190586494E0
4.852794640E1,-9.727649689E-1,1.622753143E0,4.062731266E-1,1.935111703E0
4.853296270E1,-6.558232307E-1,1.475307465E0,4.612247944E-1,1.679096345E0
4.853797895E1,-4.183979034E-1,1.285220146E0,4.601709247E-1,1.427797223E0
4.854299520E1,-1.576457024E-1,1.109793186E0,3.575016856E-1,1.176563019E0
4.854801150E1,6.789684296E-3,8.722949028E-1,9.998559952E-2,8.780328111E-1
