"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.249530379E1,1.226275861E-1,-2.924431302E-2,3.252761811E-2,1.301952406E-1
9.249781165E1,1.250709742E-1,-2.557922900E-2,3.130592033E-2,1.314424064E-1
9.250031952E1,1.262926757E-1,-2.313583903E-2,3.191677108E-2,1.323018793E-1
9.250282738E1,1.287360638E-1,-2.557922900E-2,3.191677108E-2,1.350775754E-1
9.250533524E1,1.287360638E-1,-2.374668792E-2,3.374931216E-2,1.351883700E-1
9.250784311E1,1.305686086E-1,-2.374668792E-2,3.191677108E-2,1.364944945E-1
9.251035097E1,1.317902952E-1,-2.496838197E-2,3.313846514E-2,1.381675066E-1
9.251285884E1,1.360662282E-1,-2.435753495E-2,3.130592033E-2,1.417299143E-1
9.251536670E1,1.391204596E-1,-2.863346599E-2,3.008422814E-2,1.451875974E-1
9.251787457E1,1.433963925E-1,-2.741177008E-2,3.130592033E-2,1.493117248E-1
9.252038243E1,1.470614821E-1,-2.191414498E-2,3.130592033E-2,1.519452859E-1
9.252289035E1,1.513374150E-1,-2.619007602E-2,2.947338112E-2,1.563893009E-1
9.252539821E1,1.556133330E-1,-3.046600707E-2,2.947338112E-2,1.612834994E-1
9.252790608E1,1.592784226E-1,-2.557922900E-2,2.825168520E-2,1.637744503E-1
9.253041394E1,1.611109674E-1,-2.252499200E-2,3.313846514E-2,1.660189054E-1
9.253292181E1,1.647760421E-1,-3.046600707E-2,2.886253223E-2,1.700363708E-1
9.253542967E1,1.666085869E-1,-3.168770298E-2,3.130592033E-2,1.724604082E-1
9.253793754E1,1.629435122E-1,-2.557922900E-2,3.313846514E-2,1.682350825E-1
9.254044540E1,1.629435122E-1,-2.435753495E-2,3.252761811E-2,1.679342836E-1
9.254295327E1,1.623326540E-1,-2.130329795E-2,3.008422814E-2,1.664655575E-1
9.254546113E1,1.629435122E-1,-2.680092305E-2,3.374931216E-2,1.685464141E-1
9.254796899E1,1.617218107E-1,-2.374668792E-2,3.130592033E-2,1.664268905E-1
9.255047686E1,1.617218107E-1,-2.252499200E-2,3.313846514E-2,1.666117559E-1
9.255298472E1,1.635543555E-1,-2.496838197E-2,3.252761811E-2,1.686164086E-1
9.255549259E1,1.641651988E-1,-2.680092305E-2,3.008422814E-2,1.690371638E-1
9.255800045E1,1.647760421E-1,-2.008160390E-2,3.008422814E-2,1.686993647E-1
9.256050832E1,1.659977436E-1,-2.802261710E-2,3.374931216E-2,1.716960513E-1
9.256301618E1,1.647760421E-1,-2.435753495E-2,2.947338112E-2,1.691541124E-1
9.256552405E1,1.635543555E-1,-2.252499200E-2,2.947338112E-2,1.677083262E-1
9.256803191E1,1.635543555E-1,-2.863346599E-2,3.130592033E-2,1.689673437E-1
9.257053978E1,1.611109674E-1,-2.374668792E-2,3.191677108E-2,1.659497794E-1
9.257304764E1,1.617218107E-1,-2.619007602E-2,3.069507517E-2,1.666794882E-1
9.257555551E1,1.611109674E-1,-3.107685409E-2,2.947338112E-2,1.667069131E-1
9.257806337E1,1.568350345E-1,-2.619007602E-2,3.252761811E-2,1.622997045E-1
9.258057123E1,1.562241912E-1,-2.435753495E-2,3.069507517E-2,1.610635746E-1
9.258307910E1,1.513374150E-1,-2.435753495E-2,3.008422814E-2,1.562093578E-1
9.258558696E1,1.495048702E-1,-2.557922900E-2,2.886253223E-2,1.543989926E-1
9.258809483E1,1.464506239E-1,-2.985516004E-2,3.069507517E-2,1.525821204E-1
9.259060269E1,1.433963925E-1,-2.680092305E-2,3.008422814E-2,1.489492384E-1
9.259311056E1,1.415638477E-1,-2.802261710E-2,3.069507517E-2,1.475390717E-1
9.259561847E1,1.372879148E-1,-2.741177008E-2,2.947338112E-2,1.430666169E-1
9.259812629E1,1.336228400E-1,-2.496838197E-2,2.825168520E-2,1.388403443E-1
9.260063420E1,1.336228400E-1,-2.619007602E-2,2.825168520E-2,1.390652407E-1
9.260314207E1,1.317902952E-1,-2.741177008E-2,3.008422814E-2,1.379316782E-1
9.260564993E1,1.317902952E-1,-2.680092305E-2,2.702999115E-2,1.371772278E-1
9.260815780E1,1.317902952E-1,-2.496838197E-2,3.008422814E-2,1.374669517E-1
9.261066566E1,1.311794519E-1,-2.802261710E-2,2.764083818E-2,1.369574080E-1
9.261317353E1,1.311794519E-1,-2.924431302E-2,2.764083818E-2,1.372125883E-1
9.261568139E1,1.324011385E-1,-2.924431302E-2,2.702999115E-2,1.382603043E-1
9.261818926E1,1.317902952E-1,-2.802261710E-2,2.764083818E-2,1.375425931E-1
9.262069712E1,1.299577504E-1,-2.619007602E-2,2.886253223E-2,1.356760213E-1
9.262320498E1,1.293469071E-1,-2.863346599E-2,2.702999115E-2,1.352076854E-1
9.262571285E1,1.256818175E-1,-2.924431302E-2,2.580829710E-2,1.315948985E-1
9.262822071E1,1.275143623E-1,-2.802261710E-2,2.702999115E-2,1.333259168E-1
9.263072858E1,1.281252056E-1,-2.741177008E-2,2.886253223E-2,1.341660137E-1
9.263323644E1,1.281252056E-1,-3.046600707E-2,2.825168520E-2,1.346937401E-1
9.263574431E1,1.281252056E-1,-2.863346599E-2,2.825168520E-2,1.342911070E-1
9.263825217E1,1.281252056E-1,-2.496838197E-2,2.702999115E-2,1.333045717E-1
9.264076004E1,1.305686086E-1,-2.680092305E-2,2.764083818E-2,1.361266578E-1
9.264326790E1,1.293469071E-1,-2.374668792E-2,2.702999115E-2,1.342577670E-1
9.264577577E1,1.311794519E-1,-2.802261710E-2,2.886253223E-2,1.372091886E-1
9.264828363E1,1.324011385E-1,-2.619007602E-2,2.764083818E-2,1.377679117E-1
9.265079149E1,1.330119967E-1,-2.985516004E-2,2.580829710E-2,1.387428919E-1
9.265329936E1,1.311794519E-1,-3.046600707E-2,2.641914412E-2,1.372377403E-1
9.265580722E1,1.299577504E-1,-3.290939704E-2,2.702999115E-2,1.367576899E-1
9.265831509E1,1.256818175E-1,-2.619007602E-2,2.641914412E-2,1.310717762E-1
9.266082295E1,1.256818175E-1,-2.863346599E-2,2.702999115E-2,1.317057898E-1
9.266333082E1,1.195733473E-1,-2.680092305E-2,2.947338112E-2,1.260347375E-1
9.266583868E1,1.183516532E-1,-2.985516004E-2,2.947338112E-2,1.255672115E-1
9.266834655E1,1.116323397E-1,-2.619007602E-2,2.947338112E-2,1.183907916E-1
9.267085446E1,1.104106456E-1,-2.557922900E-2,2.702999115E-2,1.165136389E-1
9.267336233E1,1.085781008E-1,-2.619007602E-2,2.702999115E-2,1.149162498E-1
9.267587019E1,1.061347127E-1,-2.802261710E-2,2.519745007E-2,1.126266212E-1
9.267837806E1,1.055238619E-1,-2.985516004E-2,2.519745007E-2,1.125234532E-1
9.268088592E1,1.012479365E-1,-2.619007602E-2,2.397575416E-2,1.072935297E-1
9.268339379E1,9.575030953E-2,-2.374668792E-2,2.458660305E-2,1.016687170E-1
9.268590165E1,9.208522737E-2,-2.741177008E-2,2.458660305E-2,9.917456976E-2
9.268840952E1,8.353336155E-2,-2.619007602E-2,2.519745007E-2,9.109694871E-2
9.269091738E1,8.108997345E-2,-2.435753495E-2,2.580829710E-2,8.851520492E-2
9.269342524E1,7.681404054E-2,-2.619007602E-2,2.519745007E-2,8.497781120E-2
9.269593311E1,7.437065244E-2,-2.557922900E-2,2.397575416E-2,8.221999567E-2
9.269844097E1,7.192726433E-2,-2.557922900E-2,2.458660305E-2,8.020180397E-2
9.270094884E1,7.253811508E-2,-2.313583903E-2,2.458660305E-2,8.000966340E-2
9.270345670E1,7.314895838E-2,-2.557922900E-2,2.336490713E-2,8.093816130E-2
9.270596457E1,7.437065244E-2,-2.863346599E-2,2.153236605E-2,8.255005819E-2
9.270847243E1,7.253811508E-2,-2.619007602E-2,2.336490713E-2,8.058298274E-2
9.271098030E1,7.070557028E-2,-3.046600707E-2,2.519745007E-2,8.100843626E-2
9.271348816E1,6.765133142E-2,-2.496838197E-2,2.458660305E-2,7.618808169E-2
9.271599603E1,6.459710002E-2,-2.496838197E-2,2.519745007E-2,7.369611197E-2
9.271850389E1,6.215370819E-2,-2.496838197E-2,2.397575416E-2,7.114309754E-2
9.272101176E1,5.909947306E-2,-2.863346599E-2,2.458660305E-2,7.012220861E-2
9.272351962E1,5.665608495E-2,-2.802261710E-2,2.275406010E-2,6.717831706E-2
9.272602748E1,5.482354015E-2,-2.985516004E-2,2.336490713E-2,6.665485745E-2
9.272853535E1,5.176930502E-2,-2.985516004E-2,2.641914412E-2,6.534036042E-2
9.273104321E1,5.299099907E-2,-2.924431302E-2,2.275406010E-2,6.466083109E-2
9.273355108E1,5.421269313E-2,-2.924431302E-2,2.397575416E-2,6.609903726E-2
9.273605894E1,5.971032009E-2,-3.290939704E-2,2.397575416E-2,7.227162324E-2
9.273856681E1,5.787777901E-2,-3.352024406E-2,2.214321308E-2,7.045399882E-2
9.274107467E1,5.848862603E-2,-2.985516004E-2,2.153236605E-2,6.910783417E-2
9.274358254E1,5.238015205E-2,-2.313583903E-2,2.336490713E-2,6.184550316E-2
9.274609040E1,4.993676394E-2,-3.290939704E-2,2.336490713E-2,6.420769184E-2
9.274859827E1,4.077405483E-2,-2.924431302E-2,2.397575416E-2,5.561106165E-2
9.275110613E1,3.344388679E-2,-3.046600707E-2,2.397575416E-2,5.120066345E-2
9.275361399E1,2.489202656E-2,-3.107685409E-2,2.519745007E-2,4.712000994E-2
9.275612186E1,1.756185852E-2,-2.863346599E-2,2.458660305E-2,4.162685790E-2
9.275862978E1,1.389677543E-2,-2.863346599E-2,2.458660305E-2,4.021811521E-2
9.276113764E1,1.328592747E-2,-2.496838197E-2,2.336490713E-2,3.668589446E-2
9.276364550E1,9.009997360E-3,-2.619007602E-2,2.092151903E-2,3.471037443E-2
9.276615337E1,9.009997360E-3,-2.802261710E-2,2.031067200E-2,3.576269731E-2
9.276866123E1,9.620844387E-3,-3.168770298E-2,2.031067200E-2,3.884835343E-2
9.277116910E1,5.344913341E-3,-2.680092305E-2,2.031067200E-2,3.404968388E-2
9.277367696E1,4.123218823E-3,-2.924431302E-2,2.153236605E-2,3.654960417E-2
9.277618483E1,2.290677279E-3,-3.046600707E-2,1.725643501E-2,3.508859271E-2
9.277869269E1,-1.527118147E-4,-2.557922900E-2,2.092151903E-2,3.304588076E-2
9.278120056E1,-2.596100792E-3,-3.046600707E-2,2.031067200E-2,3.670750227E-2
9.278370842E1,-4.428642802E-3,-2.802261710E-2,2.092151903E-2,3.525038872E-2
9.278621629E1,-5.039489828E-3,-2.863346599E-2,2.153236605E-2,3.617892508E-2
9.278872415E1,-6.261184346E-3,-2.619007602E-2,2.092151903E-2,3.410032947E-2
9.279123202E1,-6.261184346E-3,-3.229855001E-2,2.092151903E-2,3.898857167E-2
9.279373988E1,-5.650337320E-3,-3.168770298E-2,2.153236605E-2,3.872569715E-2
9.279624774E1,-8.093725890E-3,-3.046600707E-2,2.275406010E-2,3.887715572E-2
9.279875561E1,-1.114796288E-2,-2.802261710E-2,2.275406010E-2,3.777951028E-2
9.280126347E1,-1.175880991E-2,-2.557922900E-2,2.336490713E-2,3.658531743E-2
9.280377134E1,-1.603474095E-2,-2.741177008E-2,2.214321308E-2,3.871485428E-2
9.280627920E1,-1.908897609E-2,-3.352024406E-2,2.214321308E-2,4.447828296E-2
9.280878707E1,-2.214321308E-2,-2.680092305E-2,2.336490713E-2,4.188711314E-2
9.281129493E1,-2.214321308E-2,-2.863346599E-2,2.092151903E-2,4.180798032E-2
9.281380280E1,-2.580829710E-2,-2.680092305E-2,2.275406010E-2,4.361312792E-2
9.281631066E1,-2.580829710E-2,-3.413109109E-2,2.153236605E-2,4.790242547E-2
9.281881853E1,-2.764083818E-2,-2.741177008E-2,2.092151903E-2,4.419424207E-2
9.282132639E1,-2.580829710E-2,-3.413109109E-2,2.092151903E-2,4.763097245E-2
9.282383426E1,-2.764083818E-2,-2.680092305E-2,2.031067200E-2,4.352963138E-2
9.282634212E1,-2.825168520E-2,-2.863346599E-2,1.908897609E-2,4.452439892E-2
9.282884998E1,-2.641914412E-2,-2.863346599E-2,1.908897609E-2,4.338473878E-2
9.283135785E1,-2.947338112E-2,-2.680092305E-2,1.969982497E-2,4.444156585E-2
9.283386576E1,-2.641914412E-2,-3.046600707E-2,1.786728203E-2,4.410655881E-2
9.283637358E1,-2.641914412E-2,-2.863346599E-2,1.847812906E-2,4.311945969E-2
9.283888149E1,-2.336490713E-2,-2.802261710E-2,1.969982497E-2,4.146406949E-2
9.284138936E1,-2.214321308E-2,-2.863346599E-2,1.969982497E-2,4.121019733E-2
9.284389722E1,-1.969982497E-2,-2.802261710E-2,1.847812906E-2,3.892032151E-2
9.284640509E1,-2.092151903E-2,-2.863346599E-2,2.092151903E-2,4.117396376E-2
9.284891295E1,-2.092151903E-2,-3.046600707E-2,2.092151903E-2,4.246878269E-2
9.285142082E1,-1.847812906E-2,-2.924431302E-2,1.969982497E-2,3.980897137E-2
9.285392868E1,-1.908897609E-2,-3.229855001E-2,1.969982497E-2,4.237532825E-2
9.285643655E1,-2.031067200E-2,-3.229855001E-2,1.969982497E-2,4.293952531E-2
9.285894441E1,-2.031067200E-2,-2.924431302E-2,2.092151903E-2,4.129725414E-2
9.286145228E1,-1.786728203E-2,-3.107685409E-2,1.969982497E-2,4.090346846E-2
9.286396014E1,-1.664558798E-2,-2.557922900E-2,1.969982497E-2,3.632431223E-2
9.286646800E1,-1.603474095E-2,-3.046600707E-2,1.725643501E-2,3.851071349E-2
9.286897587E1,-1.542389300E-2,-2.680092305E-2,1.847812906E-2,3.602259298E-2
9.287148373E1,-1.298050396E-2,-2.924431302E-2,1.786728203E-2,3.664646087E-2
9.287399160E1,-9.926267900E-3,-3.229855001E-2,1.603474095E-2,3.740107010E-2
9.287649946E1,-9.926267900E-3,-3.046600707E-2,1.664558798E-2,3.610794899E-2
9.287900733E1,-1.175880991E-2,-2.924431302E-2,1.969982497E-2,3.716964566E-2
9.288151519E1,-1.481304597E-2,-2.924431302E-2,2.031067200E-2,3.856396727E-2
9.288402306E1,-1.969982497E-2,-2.985516004E-2,1.664558798E-2,3.945236729E-2
9.288653092E1,-2.580829710E-2,-2.313583903E-2,1.786728203E-2,3.899455108E-2
9.288903879E1,-2.947338112E-2,-2.680092305E-2,1.969982497E-2,4.444156585E-2
9.289154665E1,-3.436015919E-2,-2.374668792E-2,1.847812906E-2,4.567238750E-2
9.289405452E1,-3.924693540E-2,-2.435753495E-2,1.908897609E-2,4.998000055E-2
9.289656238E1,-4.230117425E-2,-2.252499200E-2,1.908897609E-2,5.158637045E-2
9.289907024E1,-4.413371533E-2,-2.435753495E-2,1.725643501E-2,5.328094300E-2
9.290157811E1,-4.657710344E-2,-2.252499200E-2,1.847812906E-2,5.493853914E-2
9.290408597E1,-4.535540938E-2,-2.374668792E-2,1.603474095E-2,5.364821772E-2
9.290659384E1,-4.657710344E-2,-2.435753495E-2,1.725643501E-2,5.532179157E-2
9.290910170E1,-4.779879749E-2,-2.313583903E-2,1.786728203E-2,5.602884843E-2
9.291160962E1,-4.657710344E-2,-2.557922900E-2,1.664558798E-2,5.568481947E-2
9.291411743E1,-4.840964451E-2,-2.741177008E-2,1.542389300E-2,5.773036719E-2
9.291662535E1,-4.779879749E-2,-3.046600707E-2,1.725643501E-2,5.925105212E-2
9.291913321E1,-4.779879749E-2,-2.557922900E-2,1.664558798E-2,5.671064800E-2
9.292164108E1,-4.718795046E-2,-2.435753495E-2,1.664558798E-2,5.565130526E-2
9.292414894E1,-4.779879749E-2,-2.496838197E-2,1.542389300E-2,5.608958562E-2
9.292665681E1,-4.596625641E-2,-2.496838197E-2,1.664558798E-2,5.489437517E-2
9.292916467E1,-4.352286831E-2,-2.924431302E-2,1.542389300E-2,5.465680547E-2
9.293167254E1,-4.230117425E-2,-2.435753495E-2,1.664558798E-2,5.157280728E-2
9.293418040E1,-4.169032723E-2,-3.168770298E-2,1.481304597E-2,5.442077026E-2
9.293668826E1,-3.924693540E-2,-2.985516004E-2,1.603474095E-2,5.185330690E-2
9.293919613E1,-3.680354729E-2,-2.619007602E-2,1.420219894E-2,4.735106789E-2
9.294170399E1,-3.924693540E-2,-3.046600707E-2,1.664558798E-2,5.239823589E-2
9.294421186E1,-4.352286831E-2,-2.863346599E-2,1.664558798E-2,5.469178219E-2
9.294671972E1,-4.902049154E-2,-2.557922900E-2,1.847812906E-2,5.829877186E-2
9.294922759E1,-4.718795046E-2,-3.107685409E-2,1.847812906E-2,5.944673904E-2
9.295173545E1,-5.146388337E-2,-2.985516004E-2,1.664558798E-2,6.178136832E-2
9.295424332E1,-5.390727147E-2,-2.619007602E-2,1.725643501E-2,6.236744783E-2
9.295675118E1,-5.390727147E-2,-2.924431302E-2,1.603474095E-2,6.339035162E-2
9.295925905E1,-5.451811850E-2,-2.985516004E-2,1.542389300E-2,6.404258194E-2
9.296176691E1,-5.390727147E-2,-2.985516004E-2,1.664558798E-2,6.383102771E-2
9.296427478E1,-5.268557742E-2,-3.229855001E-2,1.359135192E-2,6.327472835E-2
9.296678264E1,-5.512896553E-2,-2.863346599E-2,1.359135192E-2,6.359090392E-2
9.296929050E1,-5.451811850E-2,-2.985516004E-2,1.359135192E-2,6.362610056E-2
9.297179837E1,-5.573981255E-2,-3.168770298E-2,1.298050396E-2,6.541812216E-2
9.297430623E1,-5.818320066E-2,-3.046600707E-2,1.236965694E-2,6.683166045E-2
9.297681410E1,-6.306997687E-2,-2.557922900E-2,1.420219894E-2,6.952568873E-2
9.297932196E1,-6.551336497E-2,-2.863346599E-2,1.542389300E-2,7.314214134E-2
9.298182983E1,-6.734590977E-2,-3.107685409E-2,1.420219894E-2,7.551784477E-2
9.298433769E1,-6.795676053E-2,-3.046600707E-2,1.542389300E-2,7.605389775E-2
9.298684556E1,-6.856760383E-2,-2.985516004E-2,1.664558798E-2,7.661541930E-2
9.298935342E1,-6.856760383E-2,-2.619007602E-2,1.053711493E-2,7.415164980E-2
9.299186129E1,-6.612421572E-2,-3.107685409E-2,1.114796288E-2,7.390845582E-2
9.299436915E1,-6.490252167E-2,-2.802261710E-2,1.236965694E-2,7.176776993E-2
9.299687702E1,-6.245913357E-2,-3.352024406E-2,1.175880991E-2,7.185415603E-2
9.299938488E1,-6.001574174E-2,-3.168770298E-2,9.926267900E-3,6.858958063E-2
9.300189280E1,-5.757235363E-2,-3.046600707E-2,1.114796288E-2,6.608351206E-2
9.300440066E1,-5.390727147E-2,-2.985516004E-2,1.359135192E-2,6.310348125E-2
9.300690853E1,-5.146388337E-2,-2.985516004E-2,1.236965694E-2,6.076899115E-2
9.300941639E1,-4.779879749E-2,-2.741177008E-2,1.114796288E-2,5.621749956E-2
9.301192426E1,-4.657710344E-2,-2.863346599E-2,1.175880991E-2,5.592469535E-2
9.301443212E1,-4.535540938E-2,-2.619007602E-2,1.298050396E-2,5.395856490E-2
9.301693998E1,-4.169032723E-2,-2.985516004E-2,1.420219894E-2,5.320823640E-2
9.301944785E1,-3.741439432E-2,-2.924431302E-2,1.236965694E-2,4.907214239E-2
9.302195571E1,-3.497100621E-2,-2.313583903E-2,1.298050396E-2,4.389455327E-2
9.302446358E1,-3.191677108E-2,-2.435753495E-2,1.236965694E-2,4.201164360E-2
9.302697144E1,-2.825168520E-2,-2.435753495E-2,1.420219894E-2,3.991427915E-2
9.302947931E1,-2.580829710E-2,-1.763821393E-2,1.542389300E-2,3.485787235E-2
9.303198717E1,-2.397575416E-2,-1.275143679E-2,1.236965694E-2,2.984031401E-2
9.303449504E1,-1.847812906E-2,-1.763821393E-2,1.114796288E-2,2.787157909E-2
9.303700290E1,-9.315420873E-3,-2.191414498E-2,9.926267900E-3,2.579801563E-2
9.303951076E1,4.581354442E-4,-1.885990985E-2,9.926267900E-3,2.131752523E-2
9.304201863E1,1.084253844E-2,-1.458397787E-2,9.315420873E-3,2.042131525E-2
9.304452649E1,2.244863659E-2,-1.702736691E-2,9.315420873E-3,2.967574051E-2
9.304703436E1,2.916795574E-2,-1.580567285E-2,9.926267900E-3,3.462830823E-2
9.304954222E1,3.405473381E-2,-1.519482583E-2,1.114796288E-2,3.892151980E-2
9.305205009E1,3.588727489E-2,-1.519482583E-2,1.175880991E-2,4.070686480E-2
9.305455795E1,3.710897267E-2,-1.458397787E-2,1.298050396E-2,4.193163181E-2
9.305706582E1,3.710897267E-2,-1.763821393E-2,1.298050396E-2,4.308916252E-2
9.305957368E1,4.138490185E-2,-1.275143679E-2,1.236965694E-2,4.503684774E-2
9.306208155E1,4.566083103E-2,-1.458397787E-2,1.114796288E-2,4.921260995E-2
9.306458941E1,4.932591692E-2,-1.397313084E-2,1.175880991E-2,5.259813757E-2
9.306709728E1,5.604523420E-2,-1.702736691E-2,1.053711493E-2,5.951495855E-2
9.306960514E1,5.665608495E-2,-1.275143679E-2,1.053711493E-2,5.902153754E-2
9.307211300E1,5.543438718E-2,-1.397313084E-2,1.114796288E-2,5.824514352E-2
9.307462087E1,5.543438718E-2,-1.702736691E-2,9.315420873E-3,5.873397289E-2
9.307712873E1,5.176930502E-2,-1.152974181E-2,1.114796288E-2,5.419661396E-2
9.307963660E1,4.810422286E-2,-1.885990985E-2,9.315420873E-3,5.250228112E-2
9.308214446E1,4.382828996E-2,-1.214058883E-2,1.053711493E-2,4.668344127E-2
9.308465233E1,4.199574888E-2,-1.641651988E-2,7.482878864E-3,4.570709491E-2
9.308716024E1,3.710897267E-2,-1.336228382E-2,6.872031838E-3,4.003562542E-2
9.308966811E1,3.344388679E-2,-1.702736691E-2,8.093725890E-3,3.839183749E-2
9.309217592E1,2.733541466E-2,-1.214058883E-2,6.261184346E-3,3.055848853E-2
9.309468384E1,2.183778957E-2,-1.336228382E-2,6.261184346E-3,2.635606403E-2
9.309719170E1,1.572931744E-2,-1.580567285E-2,8.093725890E-3,2.372212301E-2
9.309969957E1,7.177455351E-3,-1.519482583E-2,8.704573847E-3,1.892533231E-2
9.310220743E1,4.581354442E-4,-1.214058883E-2,6.872031838E-3,1.395810184E-2
9.310471530E1,-6.261184346E-3,-1.030804776E-2,6.261184346E-3,1.358899214E-2
9.310722316E1,-1.236965694E-2,-1.214058883E-2,5.039489828E-3,1.804989661E-2
9.310973103E1,-1.664558798E-2,-1.214058883E-2,5.039489828E-3,2.121004371E-2
9.311223889E1,-1.969982497E-2,-7.253811229E-3,3.817795310E-3,2.133720793E-2
9.311474676E1,-2.275406010E-2,-8.475505747E-3,6.261184346E-3,2.507556337E-2
9.311725462E1,-2.458660305E-2,-8.475505747E-3,6.261184346E-3,2.674953600E-2
9.311976248E1,-2.397575416E-2,-9.086352773E-3,5.650337320E-3,2.625499773E-2
9.312227035E1,-2.825168520E-2,-1.091889478E-2,3.817795310E-3,3.052794689E-2
9.312477821E1,-2.702999115E-2,-9.086352773E-3,3.817795310E-3,2.877078013E-2
9.312728608E1,-2.947338112E-2,-1.091889478E-2,2.596100792E-3,3.153794852E-2
9.312979394E1,-3.130592033E-2,-6.642963737E-3,2.596100792E-3,3.210808861E-2
9.313230181E1,-3.130592033E-2,-6.032116711E-3,1.985253533E-3,3.194351752E-2
9.313480967E1,-2.947338112E-2,-8.475505747E-3,3.817795310E-3,3.090452965E-2
9.313731754E1,-3.008422814E-2,-4.199574701E-3,2.596100792E-3,3.048666840E-2
9.313982540E1,-2.886253223E-2,-6.642963737E-3,7.635590737E-4,2.962697683E-2
9.314233326E1,-2.764083818E-2,-7.864658721E-3,1.985253533E-3,2.880642330E-2
9.314484113E1,-2.519745007E-2,-9.086352773E-3,6.261184346E-3,2.750773939E-2
9.314734899E1,-2.641914412E-2,-7.253811229E-3,2.596100792E-3,2.751960561E-2
9.314985686E1,-2.336490713E-2,-8.475505747E-3,3.817795310E-3,2.514614571E-2
9.315236472E1,-2.214321308E-2,-5.421269219E-3,5.650337320E-3,2.348698272E-2
9.315487259E1,-2.336490713E-2,-4.199574701E-3,2.596100792E-3,2.388085116E-2
9.315738045E1,-1.969982497E-2,-4.199574701E-3,1.985253533E-3,2.024007814E-2
9.315988832E1,-1.847812906E-2,-1.756185899E-3,4.428642802E-3,1.908240864E-2
9.316239618E1,-1.847812906E-2,-6.032116711E-3,-4.581354442E-4,1.944318836E-2
9.316490405E1,-1.542389300E-2,-4.810422193E-3,2.596100792E-3,1.636387412E-2
9.316741191E1,-1.481304597E-2,-4.810422193E-3,1.985253533E-3,1.570056446E-2
9.316991978E1,-1.298050396E-2,-5.344913807E-4,1.374406274E-3,1.306400232E-2
9.317242764E1,-1.298050396E-2,6.872031372E-4,-1.068982761E-3,1.304256322E-2
9.317493551E1,-1.053711493E-2,-1.756185899E-3,7.635590737E-4,1.070971532E-2
9.317744337E1,-1.114796288E-2,-1.756185899E-3,-1.068982761E-3,1.133596002E-2
9.317995129E1,-9.315420873E-3,-5.344913807E-4,-4.581354442E-4,9.341982400E-3
9.318245915E1,-9.315420873E-3,2.519744914E-3,-4.581354442E-4,9.661059392E-3
9.318496702E1,-6.261184346E-3,-3.588727675E-3,1.527118147E-4,7.218359692E-3
9.318747488E1,-6.261184346E-3,4.352286924E-3,-1.679830020E-3,7.808114995E-3
9.318998274E1,-5.039489828E-3,-1.145338640E-3,-4.734066315E-3,7.008540661E-3
9.319249061E1,-6.872031838E-3,7.635590737E-5,-2.290677279E-3,7.244160007E-3
9.319499847E1,-8.704573847E-3,7.635590737E-5,-2.901524538E-3,9.175744152E-3
9.319750634E1,-9.926267900E-3,-1.756185899E-3,-2.901524538E-3,1.048970104E-2
9.320001420E1,-1.114796288E-2,1.298050396E-3,1.374406274E-3,1.130712182E-2
9.320252207E1,-1.542389300E-2,1.298050396E-3,-4.123218823E-3,1.601818790E-2
9.320502993E1,-1.847812906E-2,4.352286924E-3,-4.123218823E-3,1.942638897E-2
9.320753780E1,-2.031067200E-2,6.872031372E-4,-2.901524538E-3,2.052838254E-2
9.321004566E1,-2.580829710E-2,5.573981442E-3,-2.290677279E-3,2.650254083E-2
9.321255353E1,-2.947338112E-2,2.519744914E-3,-2.901524538E-3,2.972285574E-2
9.321506139E1,-3.191677108E-2,3.741439432E-3,-3.512371797E-3,3.232669796E-2
9.321756926E1,-3.130592033E-2,3.741439432E-3,-2.901524538E-3,3.166193079E-2
9.322007712E1,-3.374931216E-2,7.406522986E-3,-3.512371797E-3,3.473052562E-2
9.322258498E1,-3.252761811E-2,3.741439432E-3,-3.512371797E-3,3.292994176E-2
9.322509285E1,-3.069507517E-2,2.519744914E-3,-3.512371797E-3,3.099795977E-2
9.322760071E1,-2.947338112E-2,7.406522986E-3,-4.123218823E-3,3.066818727E-2
9.323010858E1,-2.825168520E-2,8.628217503E-3,-3.512371797E-3,2.974795135E-2
9.323261644E1,-2.519745007E-2,5.573981442E-3,-3.512371797E-3,2.604452946E-2
9.323512431E1,-2.458660305E-2,6.795675959E-3,-4.734066315E-3,2.594404835E-2
9.323763217E1,-1.969982497E-2,5.573981442E-3,-4.734066315E-3,2.101341850E-2
9.324014004E1,-1.725643501E-2,8.628217503E-3,-3.512371797E-3,1.961039118E-2
9.324264790E1,-1.175880991E-2,6.184828468E-3,-3.512371797E-3,1.374257870E-2
9.324515576E1,-7.482878864E-3,8.017370477E-3,-5.955760833E-3,1.247969521E-2
9.324766363E1,-3.817795310E-3,1.046075951E-2,-5.955760833E-3,1.262830700E-2
9.325017149E1,1.679830020E-3,9.849912487E-3,-2.290677279E-3,1.025133198E-2
9.325267936E1,6.566607859E-3,1.107160654E-2,-1.679830020E-3,1.298162698E-2
9.325518722E1,1.145338640E-2,6.795675959E-3,-3.512371797E-3,1.377309070E-2
9.325769509E1,1.756185852E-2,4.963133950E-3,-4.123218823E-3,1.870969018E-2
9.326020295E1,2.183778957E-2,6.795675959E-3,-2.901524538E-3,2.305404757E-2
